
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 200
--------------------------------------
	簇ID:	 计数

741020995, 7410209955, ||, 124.0, 119.0, 133.0, 175.0, 170.0, 6.0, 115.0, 360.0, 26.0, 101.0, 50.0, 294.0, ||,  92
741013865, 7410138659, ||, 135.0, 127.0, 190.0, 127.0, 124.0, 116.0, 129.0, 149.0, 160.0, 136.0, 141.0, 149.0, ||,  92
741012324, 7410123246, ||, 167.0, 141.0, 188.0, 147.0, 165.0, 141.0, 143.0, 146.0, 145.0, 141.0, 140.0, 1.0, ||,  92
741044391, 7410443915, ||, 117.0, 100.0, 140.0, 151.0, 133.0, 128.0, 145.0, 44.0, 50.0, 205.0, 254.0, 139.0, ||,  92
741067093, 7410670931, ||, 75.0, 87.0, 145.0, 156.0, 101.0, 101.0, 111.0, 167.0, 118.0, 100.0, 139.0, 115.0, ||,  92
741067197, 7410671976, ||, 177.0, 259.0, 36.0, 78.0, 194.0, 120.0, 20.0, 76.0, 260.0, 20.0, 100.0, 279.0, ||,  92
--------------------------------------
	簇ID:	 计数
	93:	 1

	样本数据

13209017, 0132090173, ||, 7222.0, 5074.0, 3757.0, 2957.0, 2520.0, 2053.0, 139.0, 146.0, 2762.0, 6798.0, 6419.0, 6104.0, ||,  93
--------------------------------------
	簇ID:	 计数
	94:	 24

	样本数据

25717951, 0257179519, ||, 111.0, 679.0, 30.0, 849.0, 10.0, 530.0, 145.0, 900.0, 101.0, 354.0, 401.0, 750.0, ||,  94
19080599, 0190805993, ||, 656.0, 0.0, 0.0, 1540.0, 187.0, 212.0, 217.0, 350.0, 267.0, 152.0, 333.0, 232.0, ||,  94
698146761, 6981467610, ||, 50.0, 0.0, 0.0, 743.0, 660.0, 0.0, 291.0, 230.0, 100.0, 281.0, 50.0, 440.0, ||,  94
773122306, 0773122306, ||, 257.0, 40.0, 132.0, 464.0, 0.0, 597.0, 249.0, 0.0, 0.0, 0.0, 0.0, 285.0, ||,  94
27130513, 0271305138, ||, 305.0, 0.0, 0.0, 915.0, 350.0, 303.0, 218.0, 232.0, 215.0, 234.0, 252.0, 235.0, ||,  94
741020026, 7410200264, ||, 189.0, 360.0, 6.0, 693.0, 462.0, 195.0, 184.0, 161.0, 247.0, 211.0, 40.0, 527.0, ||,  94
352493, 0003524930, ||, 283.0, 215.0, 136.0, 794.0, 351.0, 299.0, 140.0, 55.0, 60.0, 46.0, 59.0, 64.0, ||,  94
7276533, 0072765337, ||, 33.0, 187.0, 143.0, 1262.0, 255.0, 150.0, 154.0, 142.0, 0.0, 0.0, 468.0, 282.0, ||,  94
800265631, 8002604862, ||, 535.0, 137.0, 0.0, 696.0, 0.0, 551.0, 0.0, 503.0, 0.0, 392.0, 0.0, 382.0, ||,  94
30020442, 0300204421, ||, 340.0, 0.0, 0.0, 485.0, 0.0, 0.0, 0.0, 519.0, 0.0, 0.0, 0.0, 515.0, ||,  94
30023027, 0300230275, ||, 628.0, 0.0, 0.0, 897.0, 0.0, 608.0, 0.0, 600.0, 0.0, 499.0, 0.0, 594.0, ||,  94
30125270, 0301252708, ||, 292.0, 0.0, 0.0, 411.0, 0.0, 236.0, 0.0, 190.0, 0.0, 225.0, 0.0, 206.0, ||,  94
30052092, 0300520925, ||, 311.0, 150.0, 0.0, 475.0, 0.0, 366.0, 0.0, 289.0, 0.0, 288.0, 0.0, 238.0, ||,  94
30035903, 0300359033, ||, 329.0, 117.0, 0.0, 417.0, 0.0, 395.0, 0.0, 343.0, 0.0, 372.0, 0.0, 321.0, ||,  94
802416688, 8023929445, ||, 250.0, 66.0, 0.0, 421.0, 0.0, 338.0, 0.0, 253.0, 0.0, 205.0, 0.0, 213.0, ||,  94
30122985, 0301229852, ||, 494.0, 263.0, 0.0, 560.0, 0.0, 452.0, 0.0, 400.0, 0.0, 355.0, 0.0, 354.0, ||,  94
30122993, 0301229937, ||, 324.0, 157.0, 0.0, 407.0, 0.0, 336.0, 0.0, 383.0, 0.0, 458.0, 0.0, 480.0, ||,  94
30016535, 0300165355, ||, 445.0, 169.0, 0.0, 520.0, 0.0, 474.0, 0.0, 302.0, 0.0, 204.0, 0.0, 135.0, ||,  94
753032226, 0753032226, ||, 484.0, 381.0, 0.0, 807.0, 228.0, 199.0, 186.0, 210.0, 191.0, 182.0, 190.0, 161.0, ||,  94
761084181, 0761084181, ||, 299.0, 331.0, 469.0, 1016.0, 20.0, 939.0, 105.0, 234.0, 102.0, 99.0, 129.0, 171.0, ||,  94
5302580, 0053025803, ||, 148.0, 144.0, 438.0, 1030.0, 360.0, 114.0, 166.0, 188.0, 158.0, 186.0, 122.0, 114.0, ||,  94
766044366, 7660443664, ||, 23.0, 52.0, 49.0, 1059.0, 127.0, 117.0, 113.0, 110.0, 50.0, 100.0, 121.0, 139.0, ||,  94
23243298, 0232432987, ||, 356.0, 209.0, 0.0, 432.0, 185.0, 226.0, 0.0, 404.0, 187.0, 158.0, 202.0, 131.0, ||,  94
783101826, 7831018264, ||, 210.0, 67.0, 143.0, 670.0, 107.0, 149.0, 171.0, 6.0, 10.0, 20.0, 67.0, 97.0, ||,  94
--------------------------------------
	簇ID:	 计数
	95:	 1

	样本数据

25378807, 0253788074, ||, 13321.0, 14280.0, 10937.0, 10628.0, 9202.0, 5114.0, 7578.0, 16034.0, 14189.0, 6141.0, 8254.0, 10862.0, ||,  95
--------------------------------------
	簇ID:	 计数
	96:	 1

	样本数据

660021105, 6600211059, ||, 6326.0, 8394.0, 18410.0, 9252.0, 10608.0, 9515.0, 4750.0, 4496.0, 8667.0, 11624.0, 13374.0, 7794.0, ||,  96
--------------------------------------
	簇ID:	 计数
	97:	 1

	样本数据

30288735, 0302887356, ||, 7501.0, 1089.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.0, 755.0, 2361.0, 8883.0, 11386.0, ||,  97
--------------------------------------
	簇ID:	 计数
	98:	 1

	样本数据

806859587, 8067200513, ||, 7051.0, 6624.0, 3371.0, 5334.0, 6000.0, 6120.0, 2400.0, 2250.0, 2100.0, 2220.0, 1290.0, 7740.0, ||,  98
--------------------------------------
	簇ID:	 计数
	99:	 1

	样本数据

761005425, 0761005425, ||, 7339.0, 7339.0, 705.0, 6576.0, 7839.0, 8469.0, 4104.0, 3146.0, 314.0, 5906.0, 7920.0, 3811.0, ||,  99
--------------------------------------
	簇ID:	 计数
	100:	 1

	样本数据

733100720, 0733100720, ||, 2600.0, 2200.0, 1000.0, 5000.0, 6800.0, 10000.0, 6000.0, 1000.0, 1400.0, 1200.0, 8400.0, 5600.0, ||,  100
--------------------------------------
	簇ID:	 计数
	101:	 1

	样本数据

30150212, 0301502122, ||, 920.0, 520.0, 600.0, 2040.0, 6640.0, 5040.0, 3720.0, 3400.0, 4480.0, 3480.0, 4520.0, 9520.0, ||,  101
--------------------------------------
	簇ID:	 计数
	102:	 1

	样本数据

757034492, 7570344927, ||, 1831.0, 1908.0, 381.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9003.0, 0.0, 0.0, 0.0, ||,  102
--------------------------------------
	簇ID:	 计数
	103:	 1

	样本数据

732500792, 0732500792, ||, 3937.0, 2368.0, 5118.0, 5906.0, 5451.0, 6361.0, 5451.0, 6240.0, 5815.0, 5118.0, 5967.0, 4300.0, ||,  103
--------------------------------------
	簇ID:	 计数
	104:	 1

	样本数据

25387546, 0253875468, ||, 7680.0, 5640.0, 5145.0, 0.0, 9332.0, 2173.0, 2520.0, 2685.0, 4560.0, 1963.0, 3602.0, 3225.0, ||,  104
--------------------------------------
	簇ID:	 计数
	105:	 1

	样本数据

19649005, 0196490050, ||, 3660.0, 44.0, 2.0, 1.0, 3.0, 411.0, 764.0, 238.0, 878.0, 1617.0, 2052.0, 3444.0, ||,  105
--------------------------------------
	簇ID:	 计数
	106:	 1

	样本数据

23254453, 0232544538, ||, 2510.0, 2500.0, 5706.0, 3339.0, 3456.0, 3165.0, 3228.0, 3294.0, 3860.0, 4010.0, 4597.0, 5301.0, ||,  106
--------------------------------------
	簇ID:	 计数
	107:	 1

	样本数据

800534662, 8005244870, ||, 11547.0, 12054.0, 9382.0, 1956.0, 834.0, 514.0, 514.0, 454.0, 514.0, 634.0, 8312.0, 11182.0, ||,  107
--------------------------------------
	簇ID:	 计数
	108:	 1

	样本数据

748003085, 7480030855, ||, 9169.0, 8413.0, 10458.0, 4338.0, 7053.0, 7053.0, 4941.0, 4639.0, 7053.0, 7657.0, 6449.0, 7355.0, ||,  108
--------------------------------------
	簇ID:	 计数
	109:	 2

	样本数据

692002913, 6920029132, ||, 4809.0, 2200.0, 508.0, 1322.0, 649.0, 262.0, 298.0, 253.0, 28.0, 0.0, 702.0, 5291.0, ||,  109
5293813, 0052938131, ||, 4620.0, 2913.0, 1297.0, 1144.0, 247.0, 24.0, 75.0, 150.0, 50.0, 103.0, 1847.0, 3000.0, ||,  109
--------------------------------------
	簇ID:	 计数
	110:	 299

	样本数据

701407739, 7014077396, ||, 44.0, 76.0, 278.0, 54.0, 38.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
15103865, 0151038655, ||, 72.0, 0.0, 419.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, ||,  110
804303197, 8042196721, ||, 65.0, 0.0, 286.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
782069871, 7820698716, ||, 100.0, 70.0, 180.0, 160.0, 140.0, 101.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, ||,  110
30441574, 0304415744, ||, 203.0, 0.0, 232.0, 155.0, 123.0, 80.0, 69.0, 72.0, 68.0, 82.0, 78.0, 92.0, ||,  110
670174220, 6701742209, ||, 4.0, 4.0, 468.0, 73.0, 1.0, 44.0, 0.0, 43.0, 12.0, 11.0, 0.0, 2.0, ||,  110
717049827, 7170498271, ||, 49.0, 101.0, 167.0, 2.0, 63.0, 99.0, 1.0, 0.0, 0.0, 70.0, 142.0, 76.0, ||,  110
753173163, 0753173163, ||, 110.0, 0.0, 178.0, 88.0, 114.0, 116.0, 69.0, 74.0, 54.0, 47.0, 69.0, 67.0, ||,  110
743047302, 0743047302, ||, 103.0, 0.0, 350.0, 0.0, 1.0, 0.0, 103.0, 0.0, 0.0, 0.0, 0.0, 210.0, ||,  110
25661497, 0256614974, ||, 73.0, 0.0, 185.0, 0.0, 25.0, 0.0, 38.0, 0.0, 79.0, 0.0, 0.0, 0.0, ||,  110
25680567, 0256805679, ||, 188.0, 0.0, 315.0, 0.0, 104.0, 0.0, 126.0, 0.0, 12.0, 0.0, 98.0, 0.0, ||,  110
25732290, 0257322900, ||, 128.0, 0.0, 408.0, 0.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 171.0, 0.0, ||,  110
25928442, 0259284422, ||, 237.0, 0.0, 274.0, 0.0, 97.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, ||,  110
26010015, 0260100159, ||, 93.0, 0.0, 190.0, 0.0, 108.0, 0.0, 66.0, 0.0, 72.0, 0.0, 94.0, 0.0, ||,  110
26066263, 0260662635, ||, 233.0, 0.0, 302.0, 0.0, 198.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121.0, 0.0, ||,  110
26163538, 0261635384, ||, 302.0, 0.0, 124.0, 0.0, 0.0, 0.0, 22.0, 0.0, 20.0, 0.0, 6.0, 0.0, ||,  110
26263931, 0262639316, ||, 230.0, 0.0, 144.0, 0.0, 56.0, 0.0, 79.0, 0.0, 0.0, 0.0, 53.0, 0.0, ||,  110
26401908, 0264019086, ||, 207.0, 0.0, 151.0, 0.0, 140.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
26533589, 0265335897, ||, 128.0, 0.0, 154.0, 0.0, 169.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
26629611, 0266296113, ||, 86.0, 0.0, 464.0, 0.0, 227.0, 0.0, 138.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
26857573, 0268575731, ||, 291.0, 0.0, 305.0, 0.0, 164.0, 0.0, 86.0, 0.0, 1.0, 0.0, 30.0, 0.0, ||,  110
510016590, 5100165909, ||, 8.0, 0.0, 196.0, 0.0, 92.0, 0.0, 100.0, 0.0, 114.0, 0.0, 123.0, 0.0, ||,  110
812104345, 8118053329, ||, 29.0, 0.0, 246.0, 0.0, 66.0, 0.0, 44.0, 0.0, 54.0, 0.0, 8.0, 0.0, ||,  110
26899387, 0268993872, ||, 69.0, 0.0, 167.0, 0.0, 89.0, 0.0, 51.0, 0.0, 138.0, 0.0, 45.0, 0.0, ||,  110
803242703, 8031974925, ||, 239.0, 0.0, 200.0, 0.0, 175.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
812974321, 8126445822, ||, 79.0, 0.0, 202.0, 78.0, 102.0, 83.0, 77.0, 85.0, 65.0, 107.0, 92.0, 94.0, ||,  110
27132568, 0271325680, ||, 147.0, 0.0, 255.0, 119.0, 84.0, 77.0, 67.0, 59.0, 59.0, 57.0, 58.0, 73.0, ||,  110
27238525, 0272385254, ||, 127.0, 0.0, 182.0, 47.0, 63.0, 0.0, 124.0, 71.0, 70.0, 0.0, 38.0, 10.0, ||,  110
27241088, 0272410880, ||, 237.0, 43.0, 171.0, 10.0, 7.0, 17.0, 13.0, 29.0, 46.0, 85.0, 106.0, 90.0, ||,  110
27238612, 0272386127, ||, 113.0, 0.0, 242.0, 105.0, 89.0, 97.0, 111.0, 100.0, 91.0, 94.0, 68.0, 82.0, ||,  110
27255261, 0272552610, ||, 105.0, 22.0, 172.0, 69.0, 60.0, 72.0, 64.0, 85.0, 84.0, 83.0, 86.0, 77.0, ||,  110
701100410, 7011004108, ||, 36.0, 26.0, 188.0, 26.0, 22.0, 26.0, 12.0, 48.0, 21.0, 19.0, 33.0, 27.0, ||,  110
709116963, 7091169630, ||, 80.0, 90.0, 410.0, 71.0, 73.0, 72.0, 93.0, 102.0, 80.0, 71.0, 98.0, 101.0, ||,  110
709152317, 7091523177, ||, 73.0, 53.0, 170.0, 114.0, 74.0, 47.0, 44.0, 50.0, 50.0, 59.0, 57.0, 84.0, ||,  110
709171439, 7091714393, ||, 70.0, 30.0, 148.0, 52.0, 150.0, 35.0, 25.0, 40.0, 20.0, 20.0, 176.0, 34.0, ||,  110
709154902, 7091549021, ||, 119.0, 55.0, 249.0, 52.0, 126.0, 100.0, 60.0, 60.0, 60.0, 60.0, 60.0, 82.0, ||,  110
709184358, 7091843585, ||, 43.0, 35.0, 155.0, 59.0, 77.0, 46.0, 71.0, 81.0, 68.0, 57.0, 51.0, 54.0, ||,  110
709178819, 7091788190, ||, 60.0, 40.0, 215.0, 88.0, 42.0, 60.0, 120.0, 120.0, 162.0, 104.0, 70.0, 64.0, ||,  110
709180600, 7091806001, ||, 100.0, 43.0, 137.0, 42.0, 62.0, 53.0, 62.0, 60.0, 49.0, 60.0, 91.0, 42.0, ||,  110
709173047, 7091730478, ||, 70.0, 30.0, 140.0, 94.0, 101.0, 15.0, 70.0, 38.0, 50.0, 52.0, 50.0, 44.0, ||,  110
709223800, 7092238003, ||, 100.0, 40.0, 150.0, 90.0, 10.0, 0.0, 0.0, 70.0, 30.0, 72.0, 0.0, 50.0, ||,  110
709217793, 7092177939, ||, 78.0, 55.0, 376.0, 74.0, 49.0, 21.0, 45.0, 45.0, 40.0, 0.0, 186.0, 0.0, ||,  110
709210156, 7092101569, ||, 13.0, 60.0, 204.0, 118.0, 80.0, 2.0, 0.0, 100.0, 30.0, 0.0, 0.0, 3.0, ||,  110
709254947, 7092549471, ||, 141.0, 20.0, 202.0, 278.0, 10.0, 18.0, 2.0, 2.0, 154.0, 74.0, 40.0, 30.0, ||,  110
709271916, 7092719168, ||, 111.0, 19.0, 247.0, 111.0, 86.0, 180.0, 6.0, 11.0, 111.0, 96.0, 124.0, 106.0, ||,  110
731128139, 7311281395, ||, 72.0, 154.0, 233.0, 113.0, 86.0, 94.0, 100.0, 89.0, 92.0, 68.0, 71.0, 53.0, ||,  110
731162520, 7311625205, ||, 88.0, 77.0, 250.0, 103.0, 69.0, 75.0, 84.0, 64.0, 138.0, 85.0, 129.0, 124.0, ||,  110
731169105, 7311691053, ||, 42.0, 77.0, 302.0, 103.0, 64.0, 51.0, 50.0, 58.0, 68.0, 51.0, 80.0, 64.0, ||,  110
731180350, 7311803506, ||, 160.0, 50.0, 201.0, 149.0, 90.0, 2.0, 2.0, 99.0, 7.0, 7.0, 103.0, 70.0, ||,  110
731226171, 7312261714, ||, 50.0, 25.0, 212.0, 286.0, 43.0, 3.0, 106.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
741029058, 7410290582, ||, 99.0, 61.0, 148.0, 40.0, 58.0, 87.0, 46.0, 57.0, 2.0, 100.0, 62.0, 86.0, ||,  110
741027498, 7410274986, ||, 74.0, 0.0, 178.0, 74.0, 58.0, 63.0, 65.0, 45.0, 45.0, 50.0, 131.0, 69.0, ||,  110
741015084, 7410150846, ||, 82.0, 15.0, 170.0, 41.0, 44.0, 3.0, 49.0, 66.0, 0.0, 22.0, 0.0, 24.0, ||,  110
741032106, 7410321060, ||, 40.0, 71.0, 373.0, 34.0, 31.0, 47.0, 55.0, 56.0, 34.0, 56.0, 48.0, 60.0, ||,  110
748018898, 7480188987, ||, 148.0, 0.0, 139.0, 0.0, 174.0, 0.0, 73.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
742098582, 7420985825, ||, 41.0, 43.0, 159.0, 136.0, 16.0, 8.0, 10.0, 20.0, 14.0, 30.0, 134.0, 26.0, ||,  110
748160503, 7481605032, ||, 184.0, 0.0, 169.0, 0.0, 127.0, 0.0, 81.0, 0.0, 40.0, 0.0, 0.0, 0.0, ||,  110
785029924, 7850299240, ||, 104.0, 0.0, 146.0, 0.0, 137.0, 0.0, 52.0, 0.0, 5.0, 0.0, 59.0, 0.0, ||,  110
785043463, 7850434636, ||, 158.0, 0.0, 145.0, 0.0, 129.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
756078036, 7560780364, ||, 250.0, 0.0, 150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  110
2068014, 0020680145, ||, 136.0, 12.0, 206.0, 73.0, 9.0, 25.0, 90.0, 43.0, 34.0, 138.0, 27.0, 75.0, ||,  110
2058981, 0020589817, ||, 56.0, 109.0, 340.0, 89.0, 99.0, 78.0, 68.0, 129.0, 101.0, 99.0, 60.0, 89.0, ||,  110
2103027, 0021030273, ||, 94.0, 0.0, 174.0, 51.0, 48.0, 54.0, 65.0, 87.0, 75.0, 48.0, 46.0, 49.0, ||,  110
2247335, 0022473354, ||, 81.0, 0.0, 183.0, 59.0, 53.0, 84.0, 86.0, 79.0, 48.0, 41.0, 31.0, 31.0, ||,  110
2244284, 0022442840, ||, 84.0, 10.0, 142.0, 69.0, 64.0, 34.0, 88.0, 80.0, 65.0, 60.0, 83.0, 79.0, ||,  110
2262034, 0022620343, ||, 141.0, 133.0, 173.0, 79.0, 47.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, ||,  110
2369688, 0023696886, ||, 89.0, 21.0, 161.0, 115.0, 98.0, 74.0, 68.0, 79.0, 83.0, 71.0, 91.0, 81.0, ||,  110
2605002, 0026050023, ||, 50.0, 5.0, 145.0, 74.0, 52.0, 57.0, 60.0, 69.0, 50.0, 48.0, 32.0, 77.0, ||,  110
2627553, 0026275534, ||, 97.0, 0.0, 167.0, 97.0, 74.0, 62.0, 70.0, 84.0, 78.0, 65.0, 75.0, 80.0, ||,  110
2700385, 0027003855, ||, 75.0, 4.0, 302.0, 19.0, 49.0, 24.0, 27.0, 79.0, 63.0, 12.0, 25.0, 5.0, ||,  110
2788257, 0027882577, ||, 44.0, 2.0, 267.0, 105.0, 39.0, 0.0, 107.0, 47.0, 145.0, 1.0, 99.0, 0.0, ||,  110
600031883, 6000318839, ||, 84.0, 60.0, 142.0, 77.0, 50.0, 67.0, 52.0, 75.0, 63.0, 39.0, 49.0, 49.0, ||,  110
600052564, 6000525648, ||, 93.0, 105.0, 354.0, 48.0, 50.0, 41.0, 45.0, 49.0, 57.0, 47.0, 42.0, 55.0, ||,  110
600078753, 6000787532, ||, 100.0, 20.0, 179.0, 65.0, 15.0, 19.0, 18.0, 23.0, 0.0, 36.0, 16.0, 10.0, ||,  110
801906996, 8018899252, ||, 82.0, 0.0, 187.0, 120.0, 92.0, 126.0, 74.0, 98.0, 105.0, 83.0, 80.0, 34.0, ||,  110
690150777, 6901507772, ||, 29.0, 28.0, 151.0, 80.0, 36.0, 0.0, 16.0, 70.0, 92.0, 62.0, 71.0, 0.0, ||,  110
690172062, 6901720623, ||, 16.0, 51.0, 171.0, 22.0, 78.0, 52.0, 70.0, 41.0, 109.0, 28.0, 13.0, 9.0, ||,  110
690196668, 6901966689, ||, 95.0, 101.0, 260.0, 99.0, 80.0, 69.0, 48.0, 51.0, 81.0, 84.0, 64.0, 66.0, ||,  110
690220941, 6902209419, ||, 4.0, 87.0, 188.0, 81.0, 107.0, 15.0, 6.0, 153.0, 10.0, 151.0, 47.0, 60.0, ||,  110
690210599, 6902105993, ||, 80.0, 0.0, 154.0, 61.0, 61.0, 17.0, 0.0, 180.0, 120.0, 0.0, 60.0, 0.0, ||,  110
691024109, 6910241090, ||, 29.0, 10.0, 316.0, 73.0, 74.0, 45.0, 6.0, 3.0, 8.0, 10.0, 1.0, 0.0, ||,  110
691080338, 6910803380, ||, 43.0, 55.0, 240.0, 63.0, 52.0, 34.0, 31.0, 35.0, 45.0, 21.0, 39.0, 39.0, ||,  110
691076311, 6910763110, ||, 170.0, 0.0, 200.0, 0.0, 0.0, 100.0, 110.0, 100.0, 100.0, 100.0, 100.0, 100.0, ||,  110
691079382, 6910793823, ||, 100.0, 100.0, 200.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 0.0, 0.0, ||,  110
691104260, 6911042607, ||, 120.0, 50.0, 400.0, 45.0, 55.0, 30.0, 120.0, 110.0, 30.0, 40.0, 150.0, 40.0, ||,  110
691092440, 6910924405, ||, 63.0, 46.0, 197.0, 99.0, 78.0, 72.0, 65.0, 108.0, 36.0, 171.0, 53.0, 110.0, ||,  110
691097408, 6910974080, ||, 90.0, 16.0, 256.0, 41.0, 50.0, 4.0, 43.0, 75.0, 56.0, 40.0, 82.0, 70.0, ||,  110
691100327, 6911003273, ||, 150.0, 50.0, 260.0, 80.0, 80.0, 90.0, 90.0, 100.0, 107.0, 125.0, 96.0, 111.0, ||,  110
691123764, 6911237649, ||, 46.0, 46.0, 331.0, 108.0, 98.0, 98.0, 108.0, 98.0, 5.0, 20.0, 20.0, 22.0, ||,  110
809791178, 8095736776, ||, 68.0, 73.0, 210.0, 192.0, 133.0, 34.0, 99.0, 0.0, 7.0, 44.0, 110.0, 73.0, ||,  110
811135241, 8108903995, ||, 140.0, 0.0, 144.0, 61.0, 87.0, 69.0, 72.0, 128.0, 106.0, 33.0, 42.0, 34.0, ||,  110
812266062, 8119573196, ||, 152.0, 0.0, 172.0, 86.0, 160.0, 93.0, 33.0, 69.0, 32.0, 44.0, 64.0, 74.0, ||,  110
15079736, 0150797368, ||, 31.0, 0.0, 157.0, 49.0, 136.0, 56.0, 42.0, 91.0, 67.0, 53.0, 50.0, 59.0, ||,  110
15198071, 0151980712, ||, 78.0, 8.0, 190.0, 61.0, 51.0, 42.0, 43.0, 51.0, 48.0, 56.0, 60.0, 76.0, ||,  110
15195649, 0151956498, ||, 82.0, 0.0, 206.0, 75.0, 85.0, 108.0, 108.0, 107.0, 112.0, 92.0, 93.0, 104.0, ||,  110
15204516, 0152045166, ||, 102.0, 1.0, 165.0, 82.0, 71.0, 46.0, 37.0, 56.0, 65.0, 62.0, 77.0, 67.0, ||,  110
15232676, 0152326762, ||, 120.0, 60.0, 179.0, 23.0, 23.0, 19.0, 11.0, 45.0, 57.0, 6.0, 16.0, 5.0, ||,  110
15330781, 0153307810, ||, 6.0, 7.0, 221.0, 4.0, 15.0, 39.0, 9.0, 14.0, 0.0, 37.0, 45.0, 9.0, ||,  110
15344235, 0153442359, ||, 115.0, 63.0, 136.0, 60.0, 51.0, 31.0, 40.0, 43.0, 40.0, 43.0, 41.0, 43.0, ||,  110
15358248, 0153582486, ||, 88.0, 60.0, 194.0, 96.0, 20.0, 44.0, 47.0, 46.0, 44.0, 42.0, 51.0, 58.0, ||,  110
--------------------------------------
	簇ID:	 计数
	111:	 5

	样本数据

26107088, 0261070880, ||, 1349.0, 1119.0, 476.0, 928.0, 1672.0, 1293.0, 1145.0, 1223.0, 1525.0, 1482.0, 2123.0, 1521.0, ||,  111
807600281, 8074308679, ||, 1990.0, 1579.0, 801.0, 645.0, 999.0, 902.0, 625.0, 1464.0, 2909.0, 2041.0, 1046.0, 288.0, ||,  111
19062157, 0190621577, ||, 755.0, 1480.0, 1140.0, 500.0, 613.0, 1251.0, 138.0, 14.0, 999.0, 2000.0, 3485.0, 826.0, ||,  111
31117902, 0311179020, ||, 1467.0, 962.0, 1726.0, 1589.0, 1667.0, 1246.0, 1484.0, 1780.0, 1717.0, 1256.0, 1448.0, 1360.0, ||,  111
670122095, 6701220958, ||, 1382.0, 980.0, 1246.0, 1288.0, 1266.0, 1216.0, 1236.0, 1667.0, 2525.0, 2348.0, 1379.0, 968.0, ||,  111
--------------------------------------
	簇ID:	 计数
	112:	 1

	样本数据

25395286, 0253952864, ||, 12979.0, 2179.0, 2271.0, 5412.0, 3703.0, 3983.0, 2503.0, 2863.0, 3102.0, 3181.0, 2897.0, 3722.0, ||,  112
--------------------------------------
	簇ID:	 计数
	113:	 1

	样本数据

600109177, 6001091779, ||, 4970.0, 5450.0, 6140.0, 3410.0, 7900.0, 8290.0, 7790.0, 6730.0, 3560.0, 2690.0, 2660.0, 2900.0, ||,  113
--------------------------------------
	簇ID:	 计数
	114:	 11

	样本数据

748005409, 7480054093, ||, 831.0, 410.0, 440.0, 470.0, 1072.0, 861.0, 1071.0, 951.0, 681.0, 531.0, 861.0, 230.0, ||,  114
2587875, 0025878758, ||, 501.0, 500.0, 401.0, 0.0, 999.0, 600.0, 1000.0, 1000.0, 700.0, 600.0, 366.0, 634.0, ||,  114
733095276, 0733095276, ||, 270.0, 296.0, 255.0, 305.0, 546.0, 459.0, 494.0, 618.0, 741.0, 559.0, 598.0, 627.0, ||,  114
696146662, 6961466624, ||, 527.0, 455.0, 310.0, 450.0, 1045.0, 738.0, 667.0, 854.0, 964.0, 756.0, 609.0, 585.0, ||,  114
717214718, 7172147188, ||, 486.0, 300.0, 158.0, 58.0, 1185.0, 500.0, 500.0, 454.0, 454.0, 200.0, 200.0, 300.0, ||,  114
30560493, 0305604936, ||, 358.0, 327.0, 233.0, 271.0, 389.0, 267.0, 643.0, 867.0, 390.0, 566.0, 333.0, 896.0, ||,  114
771084743, 0771084743, ||, 498.0, 152.0, 147.0, 59.0, 983.0, 601.0, 416.0, 454.0, 523.0, 470.0, 450.0, 600.0, ||,  114
7279732, 0072797323, ||, 875.0, 328.0, 130.0, 414.0, 594.0, 332.0, 697.0, 500.0, 782.0, 827.0, 927.0, 709.0, ||,  114
640017011, 6400170116, ||, 128.0, 131.0, 135.0, 497.0, 712.0, 596.0, 516.0, 637.0, 799.0, 540.0, 661.0, 547.0, ||,  114
703117880, 7031178803, ||, 216.0, 283.0, 404.0, 286.0, 515.0, 722.0, 693.0, 945.0, 344.0, 267.0, 279.0, 388.0, ||,  114
