合约,日期,结算价
au1205,2011/6/9,318.24
au1205,2011/6/10,319.35
au1205,2011/6/13,318.98
au1205,2011/6/14,317.06
au1205,2011/6/15,316.99
au1205,2011/6/16,318.9
au1205,2011/6/17,316.08
au1205,2011/6/20,321.04
au1205,2011/6/21,321.06
au1205,2011/6/22,321.06
au1205,2011/6/23,321.06
au1205,2011/6/24,319.26
au1205,2011/6/27,319.26
au1205,2011/6/28,313.1
au1205,2011/6/29,313.81
au1205,2011/6/30,314.6
au1205,2011/7/1,314.6
au1205,2011/7/4,311.58
au1205,2011/7/5,311.86
au1205,2011/7/6,311.86
au1205,2011/7/7,319.66
au1205,2011/7/8,319.66
au1205,2011/7/11,319.66
au1205,2011/7/12,323.18
au1205,2011/7/13,323.18
au1205,2011/7/14,323.18
au1205,2011/7/15,328.92
au1205,2011/7/18,328.92
au1205,2011/7/19,328.92
au1205,2011/7/20,328.92
au1205,2011/7/21,328.92
au1205,2011/7/22,330.01
au1205,2011/7/25,330.01
au1205,2011/7/26,335.2
au1205,2011/7/27,335.2
au1205,2011/7/28,335.2
au1205,2011/7/29,341.2
au1205,2011/8/1,341.2
au1205,2011/8/2,339.99
au1205,2011/8/3,339.99
au1205,2011/8/4,345.47
au1205,2011/8/5,343.86
au1205,2011/8/8,354.27
au1205,2011/8/9,359.74
au1205,2011/8/10,361.5
au1205,2011/8/11,369.83
au1205,2011/8/12,363.55
au1205,2011/8/15,361.89
au1205,2011/8/16,364.89
au1205,2011/8/17,368.93
au1205,2011/8/18,368.93
au1205,2011/8/19,380.86
au1205,2011/8/22,387.1
au1205,2011/8/23,391.28
au1205,2011/8/24,382.44
au1205,2011/8/25,365.29
au1205,2011/8/26,366.25
au1205,2011/8/29,375.78
au1205,2011/8/30,372.9
au1205,2011/8/31,379.79
au1205,2011/9/1,377.85
au1205,2011/9/2,378.67
au1205,2011/9/5,389.29
au1205,2011/9/6,395.41
au1205,2011/9/7,383.14
au1205,2011/9/8,380.38
au1205,2011/9/9,386.42
au1205,2011/9/13,378.39
au1205,2011/9/14,379.94
au1205,2011/9/15,375.68
au1205,2011/9/16,367.57
au1205,2011/9/19,377.46
au1205,2011/9/20,369.08
au1205,2011/9/21,373.17
au1205,2011/9/22,369.04
au1205,2011/9/23,359.62
au1205,2011/9/26,341.63
au1205,2011/9/27,339.62
au1205,2011/9/28,339.21
au1205,2011/9/29,334.44
au1205,2011/9/30,339.89
au1205,2011/10/10,343.51
au1205,2011/10/11,347.79
au1205,2011/10/12,345.35
au1205,2011/10/13,346.59
au1205,2011/10/14,345.94
au1205,2011/10/17,347.5
au1205,2011/10/18,345.11
au1205,2011/10/19,343.81
au1205,2011/10/20,335.29
au1205,2011/10/21,335.39
au1205,2011/10/24,342
au1205,2011/10/25,342.67
au1205,2011/10/26,355.17
au1205,2011/10/27,355.81
au1205,2011/10/28,362.81
au1205,2011/10/31,352.55
au1205,2011/11/1,353.53
au1205,2011/11/2,356.28
au1205,2011/11/3,355.81
au1205,2011/11/4,362.44
au1205,2011/11/7,364.52
au1205,2011/11/8,368.6
au1205,2011/11/9,368.31
au1205,2011/11/10,361.66
au1205,2011/11/11,362.13
au1205,2011/11/14,369.23
au1205,2011/11/15,364.46
au1205,2011/11/16,362.55
au1205,2011/11/17,362.51
au1205,2011/11/18,354.46
au1205,2011/11/21,354.41
au1205,2011/11/22,347.76
au1205,2011/11/23,351.05
au1205,2011/11/24,349.8
au1205,2011/11/25,349.43
au1205,2011/11/28,352.35
au1205,2011/11/29,353.03
au1205,2011/11/30,355.64
au1205,2011/12/1,362.07
au1205,2011/12/2,360.36
au1205,2011/12/5,360.75
au1205,2011/12/6,354.7
au1205,2011/12/7,357.16
au1205,2011/12/8,358.58
au1205,2011/12/9,352.89
au1205,2011/12/12,349.02
au1205,2011/12/13,341.8
au1205,2011/12/14,338.56
au1205,2011/12/15,325.59
au1205,2011/12/16,327.68
au1205,2011/12/19,329.48
au1205,2011/12/20,329.94
au1205,2011/12/21,335.27
au1205,2011/12/22,331.94
au1205,2011/12/23,332.49
au1205,2011/12/26,329.3
au1205,2011/12/27,327.56
au1205,2011/12/28,325.75
au1205,2011/12/29,318.22
au1205,2011/12/30,320.52
au1206,2011/6/16,318.73
au1206,2011/6/17,319.01
au1206,2011/6/20,321.14
au1206,2011/6/21,321.73
au1206,2011/6/22,322.02
au1206,2011/6/23,322.02
au1206,2011/6/24,318.77
au1206,2011/6/27,313.59
au1206,2011/6/28,312.89
au1206,2011/6/29,313.77
au1206,2011/6/30,315.19
au1206,2011/7/1,312.57
au1206,2011/7/4,312.25
au1206,2011/7/5,312.14
au1206,2011/7/6,316.3
au1206,2011/7/7,319.65
au1206,2011/7/8,319.96
au1206,2011/7/11,321.89
au1206,2011/7/12,322.89
au1206,2011/7/13,326.23
au1206,2011/7/14,329.66
au1206,2011/7/15,328.7
au1206,2011/7/18,331.81
au1206,2011/7/19,333.43
au1206,2011/7/20,331
au1206,2011/7/21,333.52
au1206,2011/7/22,330.84
au1206,2011/7/25,335.26
au1206,2011/7/26,335.79
au1206,2011/7/27,337.18
au1206,2011/7/28,335.81
au1206,2011/7/29,335.43
au1206,2011/8/1,334.15
au1206,2011/8/2,335.62
au1206,2011/8/3,342.85
au1206,2011/8/4,345.73
au1206,2011/8/5,343.54
au1206,2011/8/8,353.57
au1206,2011/8/9,362.82
au1206,2011/8/10,362.73
au1206,2011/8/11,370.48
au1206,2011/8/12,364.48
au1206,2011/8/15,362.16
au1206,2011/8/16,366.37
au1206,2011/8/17,369.53
au1206,2011/8/18,370.19
au1206,2011/8/19,381.67
au1206,2011/8/22,389.6
au1206,2011/8/23,392.74
au1206,2011/8/24,383.35
au1206,2011/8/25,365.59
au1206,2011/8/26,367.7
au1206,2011/8/29,376.33
au1206,2011/8/30,373.47
au1206,2011/8/31,380.02
au1206,2011/9/1,378.11
au1206,2011/9/2,380.02
au1206,2011/9/5,389.65
au1206,2011/9/6,395.16
au1206,2011/9/7,383.2
au1206,2011/9/8,380.79
au1206,2011/9/9,386.79
au1206,2011/9/13,379.21
au1206,2011/9/14,381.15
au1206,2011/9/15,376.68
au1206,2011/9/16,368.25
au1206,2011/9/19,378.19
au1206,2011/9/20,369.68
au1206,2011/9/21,374.68
au1206,2011/9/22,369.13
au1206,2011/9/23,361.51
au1206,2011/9/26,343.77
au1206,2011/9/27,340.47
au1206,2011/9/28,339.85
au1206,2011/9/29,333.39
au1206,2011/9/30,339.33
au1206,2011/10/10,343.13
au1206,2011/10/11,347.85
au1206,2011/10/12,345.62
au1206,2011/10/13,347.47
au1206,2011/10/14,345.78
au1206,2011/10/17,347.8
au1206,2011/10/18,345.3
au1206,2011/10/19,343.08
au1206,2011/10/20,333.83
au1206,2011/10/21,335.64
au1206,2011/10/24,340.06
au1206,2011/10/25,341.74
au1206,2011/10/26,354.01
au1206,2011/10/27,356.06
au1206,2011/10/28,360.15
au1206,2011/10/31,353.98
au1206,2011/11/1,353.64
au1206,2011/11/2,355.48
au1206,2011/11/3,355.69
au1206,2011/11/4,362.09
au1206,2011/11/7,363.79
au1206,2011/11/8,368.38
au1206,2011/11/9,367.88
au1206,2011/11/10,361.2
au1206,2011/11/11,362.06
au1206,2011/11/14,368.49
au1206,2011/11/15,364.76
au1206,2011/11/16,363.95
au1206,2011/11/17,362.17
au1206,2011/11/18,353.38
au1206,2011/11/21,353.14
au1206,2011/11/22,346.53
au1206,2011/11/23,350.73
au1206,2011/11/24,348.59
au1206,2011/11/25,347.53
au1206,2011/11/28,351.16
au1206,2011/11/29,352.22
au1206,2011/11/30,354.49
au1206,2011/12/1,359.88
au1206,2011/12/2,358.76
au1206,2011/12/5,359.28
au1206,2011/12/6,353.4
au1206,2011/12/7,355.92
au1206,2011/12/8,357.58
au1206,2011/12/9,352.22
au1206,2011/12/12,349.39
au1206,2011/12/13,340.68
au1206,2011/12/14,337.08
au1206,2011/12/15,324.15
au1206,2011/12/16,326.57
au1206,2011/12/19,327.79
au1206,2011/12/20,329.12
au1206,2011/12/21,334.27
au1206,2011/12/22,330.85
au1206,2011/12/23,331.34
au1206,2011/12/26,328.1
au1206,2011/12/27,326.99
au1206,2011/12/28,324.52
au1206,2011/12/29,317.23
au1206,2011/12/30,319.24
au1207,2011/7/18,328.7
au1207,2011/7/19,328.7
au1207,2011/7/20,331
au1207,2011/7/21,333.52
au1207,2011/7/22,330.84
au1207,2011/7/25,335.26
au1207,2011/7/26,335.79
au1207,2011/7/27,337.18
au1207,2011/7/28,335.81
au1207,2011/7/29,335.43
au1207,2011/8/1,334.15
au1207,2011/8/2,335.62
au1207,2011/8/3,342.85
au1207,2011/8/4,345.73
au1207,2011/8/5,343.54
au1207,2011/8/8,353.57
au1207,2011/8/9,362.82
au1207,2011/8/10,369.99
au1207,2011/8/11,369.99
au1207,2011/8/12,369.99
au1207,2011/8/15,369.99
au1207,2011/8/16,369.99
au1207,2011/8/17,369.99
au1207,2011/8/18,369.99
au1207,2011/8/19,379.49
au1207,2011/8/22,391.32
au1207,2011/8/23,391.32
au1207,2011/8/24,391.32
au1207,2011/8/25,371.75
au1207,2011/8/26,368.96
au1207,2011/8/29,376.24
au1207,2011/8/30,376.24
au1207,2011/8/31,382.84
au1207,2011/9/1,380.91
au1207,2011/9/2,380.91
au1207,2011/9/5,380.91
au1207,2011/9/6,394.76
au1207,2011/9/7,394.94
au1207,2011/9/8,394.94
au1207,2011/9/9,401.16
au1207,2011/9/13,393.3
au1207,2011/9/14,395.31
au1207,2011/9/15,390.68
au1207,2011/9/16,371.14
au1207,2011/9/19,379.34
au1207,2011/9/20,367.96
au1207,2011/9/21,367.96
au1207,2011/9/22,367.96
au1207,2011/9/23,359.86
au1207,2011/9/26,341.86
au1207,2011/9/27,340.44
au1207,2011/9/28,340.44
au1207,2011/9/29,334.12
au1207,2011/9/30,340.3
au1207,2011/10/10,344.11
au1207,2011/10/11,348.85
au1207,2011/10/12,346.62
au1207,2011/10/13,346.62
au1207,2011/10/14,346.18
au1207,2011/10/17,348.33
au1207,2011/10/18,345.83
au1207,2011/10/19,342.97
au1207,2011/10/20,331.06
au1207,2011/10/21,335.86
au1207,2011/10/24,340.2
au1207,2011/10/25,341.14
au1207,2011/10/26,353.39
au1207,2011/10/27,356.18
au1207,2011/10/28,359.23
au1207,2011/10/31,353.07
au1207,2011/11/1,354.13
au1207,2011/11/2,354.13
au1207,2011/11/3,354.13
au1207,2011/11/4,354.13
au1207,2011/11/7,355.8
au1207,2011/11/8,368.7
au1207,2011/11/9,368.08
au1207,2011/11/10,360.81
au1207,2011/11/11,361.88
au1207,2011/11/14,361.88
au1207,2011/11/15,361.88
au1207,2011/11/16,361.88
au1207,2011/11/17,361.88
au1207,2011/11/18,353.19
au1207,2011/11/21,352.95
au1207,2011/11/22,346.64
au1207,2011/11/23,351.37
au1207,2011/11/24,348.85
au1207,2011/11/25,347.98
au1207,2011/11/28,347.98
au1207,2011/11/29,347.98
au1207,2011/11/30,347.98
au1207,2011/12/1,360.2
au1207,2011/12/2,360.2
au1207,2011/12/5,359.77
au1207,2011/12/6,359.77
au1207,2011/12/7,359.77
au1207,2011/12/8,361.45
au1207,2011/12/9,351.61
au1207,2011/12/12,352.25
au1207,2011/12/13,344.23
au1207,2011/12/14,337.9
au1207,2011/12/15,325.52
au1207,2011/12/16,328.78
au1207,2011/12/19,327.72
au1207,2011/12/20,328.6
au1207,2011/12/21,333.74
au1207,2011/12/22,331.88
au1207,2011/12/23,331.88
au1207,2011/12/26,327.3
au1207,2011/12/27,327.3
au1207,2011/12/28,325.86
au1207,2011/12/29,317.17
au1207,2011/12/30,319.38
au1208,2011/8/16,369.99
au1208,2011/8/17,369.99
au1208,2011/8/18,369.99
au1208,2011/8/19,379.49
au1208,2011/8/22,391.32
au1208,2011/8/23,395.49
au1208,2011/8/24,386.04
au1208,2011/8/25,366.73
au1208,2011/8/26,366.73
au1208,2011/8/29,373.96
au1208,2011/8/30,371.12
au1208,2011/8/31,377.63
au1208,2011/9/1,375.73
au1208,2011/9/2,378.62
au1208,2011/9/5,380
au1208,2011/9/6,393.82
au1208,2011/9/7,383.96
au1208,2011/9/8,381.55
au1208,2011/9/9,387.56
au1208,2011/9/13,379.96
au1208,2011/9/14,381.9
au1208,2011/9/15,377.42
au1208,2011/9/16,373.38
au1208,2011/9/19,376.25
au1208,2011/9/20,372
au1208,2011/9/21,377.03
au1208,2011/9/22,371.44
au1208,2011/9/23,358.27
au1208,2011/9/26,340.35
au1208,2011/9/27,338.93
au1208,2011/9/28,341.66
au1208,2011/9/29,335.14
au1208,2011/9/30,341.33
au1208,2011/10/10,345.15
au1208,2011/10/11,345.15
au1208,2011/10/12,342.94
au1208,2011/10/13,342.94
au1208,2011/10/14,342.5
au1208,2011/10/17,342.68
au1208,2011/10/18,340.22
au1208,2011/10/19,337.4
au1208,2011/10/20,333.13
au1208,2011/10/21,336.9
au1208,2011/10/24,342.4
au1208,2011/10/25,343.34
au1208,2011/10/26,355.67
au1208,2011/10/27,358.47
au1208,2011/10/28,361.62
au1208,2011/10/31,356.44
au1208,2011/11/1,357.51
au1208,2011/11/2,355.9
au1208,2011/11/3,355.9
au1208,2011/11/4,362.3
au1208,2011/11/7,362.3
au1208,2011/11/8,369.09
au1208,2011/11/9,369.09
au1208,2011/11/10,360.39
au1208,2011/11/11,363.01
au1208,2011/11/14,363.01
au1208,2011/11/15,363.01
au1208,2011/11/16,364.81
au1208,2011/11/17,362.42
au1208,2011/11/18,354.07
au1208,2011/11/21,353
au1208,2011/11/22,348.2
au1208,2011/11/23,351.34
au1208,2011/11/24,348.93
au1208,2011/11/25,348.15
au1208,2011/11/28,348.15
au1208,2011/11/29,349.2
au1208,2011/11/30,355.43
au1208,2011/12/1,360.32
au1208,2011/12/2,359.99
au1208,2011/12/5,359.5
au1208,2011/12/6,355.28
au1208,2011/12/7,356.4
au1208,2011/12/8,358.05
au1208,2011/12/9,354.02
au1208,2011/12/12,354.67
au1208,2011/12/13,340.75
au1208,2011/12/14,340.75
au1208,2011/12/15,328.27
au1208,2011/12/16,328.27
au1208,2011/12/19,329.06
au1208,2011/12/20,329.94
au1208,2011/12/21,335.52
au1208,2011/12/22,330.99
au1208,2011/12/23,331.48
au1208,2011/12/26,326.9
au1208,2011/12/27,327.15
au1208,2011/12/28,324.98
au1208,2011/12/29,318.26
au1208,2011/12/30,320.34
au1209,2011/9/16,377.42
au1209,2011/9/19,377.42
au1209,2011/9/20,372
au1209,2011/9/21,377.03
au1209,2011/9/22,371.44
au1209,2011/9/23,358.27
au1209,2011/9/26,325.34
au1209,2011/9/27,339.27
au1209,2011/9/28,340.16
au1209,2011/9/29,331.64
au1209,2011/9/30,339.8
au1209,2011/10/10,343.19
au1209,2011/10/11,349.05
au1209,2011/10/12,346.68
au1209,2011/10/13,346.68
au1209,2011/10/14,346.29
au1209,2011/10/17,348.6
au1209,2011/10/18,346.1
au1209,2011/10/19,343.23
au1209,2011/10/20,334.39
au1209,2011/10/21,334.39
au1209,2011/10/24,339.84
au1209,2011/10/25,340.77
au1209,2011/10/26,354.89
au1209,2011/10/27,355.07
au1209,2011/10/28,358.19
au1209,2011/10/31,354.35
au1209,2011/11/1,354.35
au1209,2011/11/2,354.35
au1209,2011/11/3,356.41
au1209,2011/11/4,362
au1209,2011/11/7,363.69
au1209,2011/11/8,369.89
au1209,2011/11/9,369.89
au1209,2011/11/10,362.07
au1209,2011/11/11,364.7
au1209,2011/11/14,368
au1209,2011/11/15,364.94
au1209,2011/11/16,364.94
au1209,2011/11/17,364.94
au1209,2011/11/18,364.94
au1209,2011/11/21,364.94
au1209,2011/11/22,359.97
au1209,2011/11/23,351.32
au1209,2011/11/24,348.65
au1209,2011/11/25,347.87
au1209,2011/11/28,351.5
au1209,2011/11/29,352.56
au1209,2011/11/30,353.57
au1209,2011/12/1,360.36
au1209,2011/12/2,360.03
au1209,2011/12/5,359.53
au1209,2011/12/6,355.31
au1209,2011/12/7,356.43
au1209,2011/12/8,356.43
au1209,2011/12/9,352.41
au1209,2011/12/12,348.53
au1209,2011/12/13,339.74
au1209,2011/12/14,337.32
au1209,2011/12/15,324.96
au1209,2011/12/16,327.87
au1209,2011/12/19,329.43
au1209,2011/12/20,329.3
au1209,2011/12/21,333.67
au1209,2011/12/22,329.16
au1209,2011/12/23,330.12
au1209,2011/12/26,330.12
au1209,2011/12/27,330.12
au1209,2011/12/28,324.53
au1209,2011/12/29,316.68
au1209,2011/12/30,319.24
au1210,2011/10/18,348.6
au1210,2011/10/19,348.6
au1210,2011/10/20,334.39
au1210,2011/10/21,334.39
au1210,2011/10/24,337.46
au1210,2011/10/25,338.39
au1210,2011/10/26,354.77
au1210,2011/10/27,354.94
au1210,2011/10/28,358.05
au1210,2011/10/31,358.05
au1210,2011/11/1,359.13
au1210,2011/11/2,359.13
au1210,2011/11/3,355.88
au1210,2011/11/4,362.4
au1210,2011/11/7,365.21
au1210,2011/11/8,368.91
au1210,2011/11/9,368.57
au1210,2011/11/10,361
au1210,2011/11/11,361.86
au1210,2011/11/14,368.74
au1210,2011/11/15,368.74
au1210,2011/11/16,367.38
au1210,2011/11/17,362.28
au1210,2011/11/18,359
au1210,2011/11/21,359
au1210,2011/11/22,359
au1210,2011/11/23,352.29
au1210,2011/11/24,349.59
au1210,2011/11/25,349.59
au1210,2011/11/28,353.24
au1210,2011/11/29,351.81
au1210,2011/11/30,352.81
au1210,2011/12/1,352.81
au1210,2011/12/2,359
au1210,2011/12/5,359
au1210,2011/12/6,354.2
au1210,2011/12/7,354.2
au1210,2011/12/8,354.2
au1210,2011/12/9,354.2
au1210,2011/12/12,354.2
au1210,2011/12/13,341
au1210,2011/12/14,334.52
au1210,2011/12/15,325.88
au1210,2011/12/16,327.7
au1210,2011/12/19,328.62
au1210,2011/12/20,329.24
au1210,2011/12/21,334.42
au1210,2011/12/22,329.9
au1210,2011/12/23,331.18
au1210,2011/12/26,327.39
au1210,2011/12/27,326.29
au1210,2011/12/28,326.29
au1210,2011/12/29,318.4
au1210,2011/12/30,320.97
au1211,2011/11/16,368.74
au1211,2011/11/17,368.74
au1211,2011/11/18,359
au1211,2011/11/21,359
au1211,2011/11/22,344
au1211,2011/11/23,337.57
au1211,2011/11/24,334.98
au1211,2011/11/25,334.23
au1211,2011/11/28,350.82
au1211,2011/11/29,351.89
au1211,2011/11/30,354.9
au1211,2011/12/1,360.88
au1211,2011/12/2,358.6
au1211,2011/12/5,358.11
au1211,2011/12/6,353.32
au1211,2011/12/7,354.43
au1211,2011/12/8,357.52
au1211,2011/12/9,352.3
au1211,2011/12/12,348.64
au1211,2011/12/13,340.16
au1211,2011/12/14,340.16
au1211,2011/12/15,325.23
au1211,2011/12/16,327.04
au1211,2011/12/19,327.95
au1211,2011/12/20,328.91
au1211,2011/12/21,334.08
au1211,2011/12/22,329.56
au1211,2011/12/23,330.51
au1211,2011/12/26,326.72
au1211,2011/12/27,325.62
au1211,2011/12/28,324.69
au1211,2011/12/29,316.84
au1211,2011/12/30,319.4
au1212,2011/12/16,327.02
au1212,2011/12/19,326.82
au1212,2011/12/20,327.48
au1212,2011/12/21,332.39
au1212,2011/12/22,329.67
au1212,2011/12/23,330.37
au1212,2011/12/26,326.21
au1212,2011/12/27,325.73
au1212,2011/12/28,323.7
au1212,2011/12/29,316.49
au1212,2011/12/30,319.5
cu1101,2011/1/4,71180
cu1101,2011/1/5,70200
cu1101,2011/1/6,70980
cu1101,2011/1/7,69790
cu1101,2011/1/10,69330
cu1101,2011/1/11,69720
cu1101,2011/1/12,70480
cu1101,2011/1/13,70570
cu1101,2011/1/14,70150
cu1101,2011/1/17,70460
cu1102,2011/1/4,71610
cu1102,2011/1/5,70600
cu1102,2011/1/6,71420
cu1102,2011/1/7,70130
cu1102,2011/1/10,69660
cu1102,2011/1/11,70070
cu1102,2011/1/12,70920
cu1102,2011/1/13,71070
cu1102,2011/1/14,70560
cu1102,2011/1/17,70860
cu1102,2011/1/18,70800
cu1102,2011/1/19,71610
cu1102,2011/1/20,71080
cu1102,2011/1/21,70290
cu1102,2011/1/24,71270
cu1102,2011/1/25,70610
cu1102,2011/1/26,69850
cu1102,2011/1/27,70520
cu1102,2011/1/28,70840
cu1102,2011/1/31,72230
cu1102,2011/2/1,73540
cu1102,2011/2/9,74370
cu1102,2011/2/10,74210
cu1102,2011/2/11,74340
cu1102,2011/2/14,74200
cu1102,2011/2/15,74830
cu1103,2011/1/4,71940
cu1103,2011/1/5,70820
cu1103,2011/1/6,71690
cu1103,2011/1/7,70170
cu1103,2011/1/10,69780
cu1103,2011/1/11,70190
cu1103,2011/1/12,71140
cu1103,2011/1/13,71390
cu1103,2011/1/14,70960
cu1103,2011/1/17,71060
cu1103,2011/1/18,71020
cu1103,2011/1/19,71930
cu1103,2011/1/20,71290
cu1103,2011/1/21,70460
cu1103,2011/1/24,71500
cu1103,2011/1/25,70850
cu1103,2011/1/26,70010
cu1103,2011/1/27,70880
cu1103,2011/1/28,71270
cu1103,2011/1/31,72710
cu1103,2011/2/1,74070
cu1103,2011/2/9,75010
cu1103,2011/2/10,74850
cu1103,2011/2/11,75050
cu1103,2011/2/14,74950
cu1103,2011/2/15,75570
cu1103,2011/2/16,74510
cu1103,2011/2/17,74230
cu1103,2011/2/18,73910
cu1103,2011/2/21,73540
cu1103,2011/2/22,73260
cu1103,2011/2/23,71460
cu1103,2011/2/24,71140
cu1103,2011/2/25,71710
cu1103,2011/2/28,72820
cu1103,2011/3/1,73170
cu1103,2011/3/2,73330
cu1103,2011/3/3,73600
cu1103,2011/3/4,73590
cu1103,2011/3/7,73400
cu1103,2011/3/8,70870
cu1103,2011/3/9,71010
cu1103,2011/3/10,69120
cu1103,2011/3/11,69360
cu1103,2011/3/14,68710
cu1103,2011/3/15,69040
cu1104,2011/1/4,72510
cu1104,2011/1/5,71330
cu1104,2011/1/6,72210
cu1104,2011/1/7,70590
cu1104,2011/1/10,70110
cu1104,2011/1/11,70640
cu1104,2011/1/12,71530
cu1104,2011/1/13,71860
cu1104,2011/1/14,71400
cu1104,2011/1/17,71600
cu1104,2011/1/18,71550
cu1104,2011/1/19,72370
cu1104,2011/1/20,71730
cu1104,2011/1/21,70850
cu1104,2011/1/24,71890
cu1104,2011/1/25,71240
cu1104,2011/1/26,70400
cu1104,2011/1/27,71280
cu1104,2011/1/28,71640
cu1104,2011/1/31,72950
cu1104,2011/2/1,74460
cu1104,2011/2/9,75330
cu1104,2011/2/10,75240
cu1104,2011/2/11,75400
cu1104,2011/2/14,75430
cu1104,2011/2/15,76000
cu1104,2011/2/16,74800
cu1104,2011/2/17,74610
cu1104,2011/2/18,74040
cu1104,2011/2/21,73800
cu1104,2011/2/22,73530
cu1104,2011/2/23,71610
cu1104,2011/2/24,71400
cu1104,2011/2/25,72030
cu1104,2011/2/28,73260
cu1104,2011/3/1,73650
cu1104,2011/3/2,73790
cu1104,2011/3/3,73990
cu1104,2011/3/4,74020
cu1104,2011/3/7,73790
cu1104,2011/3/8,71050
cu1104,2011/3/9,71410
cu1104,2011/3/10,69370
cu1104,2011/3/11,69500
cu1104,2011/3/14,68810
cu1104,2011/3/15,69000
cu1104,2011/3/16,69700
cu1104,2011/3/17,69940
cu1104,2011/3/18,71350
cu1104,2011/3/21,71180
cu1104,2011/3/22,71020
cu1104,2011/3/23,71500
cu1104,2011/3/24,72250
cu1104,2011/3/25,72210
cu1104,2011/3/28,71420
cu1104,2011/3/29,70740
cu1104,2011/3/30,71030
cu1104,2011/3/31,70450
cu1104,2011/4/1,70690
cu1104,2011/4/6,71260
cu1104,2011/4/7,71730
cu1104,2011/4/8,72520
cu1104,2011/4/11,73460
cu1104,2011/4/12,72790
cu1104,2011/4/13,72030
cu1104,2011/4/14,71440
cu1104,2011/4/15,71220
cu1105,2011/1/4,72740
cu1105,2011/1/5,71470
cu1105,2011/1/6,72410
cu1105,2011/1/7,70860
cu1105,2011/1/10,70270
cu1105,2011/1/11,70890
cu1105,2011/1/12,71730
cu1105,2011/1/13,71960
cu1105,2011/1/14,71520
cu1105,2011/1/17,71740
cu1105,2011/1/18,71670
cu1105,2011/1/19,72550
cu1105,2011/1/20,71970
cu1105,2011/1/21,71060
cu1105,2011/1/24,72270
cu1105,2011/1/25,71570
cu1105,2011/1/26,70730
cu1105,2011/1/27,71630
cu1105,2011/1/28,72070
cu1105,2011/1/31,73550
cu1105,2011/2/1,75030
cu1105,2011/2/9,75890
cu1105,2011/2/10,75840
cu1105,2011/2/11,75940
cu1105,2011/2/14,76000
cu1105,2011/2/15,76600
cu1105,2011/2/16,75330
cu1105,2011/2/17,75110
cu1105,2011/2/18,74720
cu1105,2011/2/21,74270
cu1105,2011/2/22,74000
cu1105,2011/2/23,72000
cu1105,2011/2/24,71740
cu1105,2011/2/25,72300
cu1105,2011/2/28,73650
cu1105,2011/3/1,74060
cu1105,2011/3/2,74180
cu1105,2011/3/3,74410
cu1105,2011/3/4,74480
cu1105,2011/3/7,74250
cu1105,2011/3/8,71390
cu1105,2011/3/9,71600
cu1105,2011/3/10,69540
cu1105,2011/3/11,69570
cu1105,2011/3/14,69010
cu1105,2011/3/15,69100
cu1105,2011/3/16,69760
cu1105,2011/3/17,69990
cu1105,2011/3/18,71630
cu1105,2011/3/21,71370
cu1105,2011/3/22,71120
cu1105,2011/3/23,71680
cu1105,2011/3/24,72480
cu1105,2011/3/25,72400
cu1105,2011/3/28,71450
cu1105,2011/3/29,70810
cu1105,2011/3/30,71140
cu1105,2011/3/31,70490
cu1105,2011/4/1,70630
cu1105,2011/4/6,71220
cu1105,2011/4/7,71720
cu1105,2011/4/8,72520
cu1105,2011/4/11,73450
cu1105,2011/4/12,72690
cu1105,2011/4/13,71860
cu1105,2011/4/14,71250
cu1105,2011/4/15,71120
cu1105,2011/4/18,71160
cu1105,2011/4/19,70340
cu1105,2011/4/20,71150
cu1105,2011/4/21,71680
cu1105,2011/4/22,71680
cu1105,2011/4/25,71270
cu1105,2011/4/26,70320
cu1105,2011/4/27,70550
cu1105,2011/4/28,70730
cu1105,2011/4/29,70060
