合约,日期,结算价
ru1411,2014/2/19,16705
ru1411,2014/2/20,16200
ru1411,2014/2/21,16120
ru1411,2014/2/24,15420
ru1411,2014/2/25,15215
ru1411,2014/2/26,15190
ru1411,2014/2/27,15005
ru1411,2014/2/28,15165
ru1501,2014/1/16,17940
ru1501,2014/1/17,17875
ru1501,2014/1/20,18045
ru1501,2014/1/21,17770
ru1501,2014/1/22,17800
ru1501,2014/1/23,17825
ru1501,2014/1/24,17815
ru1501,2014/1/27,17435
ru1501,2014/1/28,17125
ru1501,2014/1/29,17000
ru1501,2014/1/30,16845
ru1501,2014/2/7,16840
ru1501,2014/2/10,17180
ru1501,2014/2/11,17190
ru1501,2014/2/12,17130
ru1501,2014/2/13,17115
ru1501,2014/2/14,17010
ru1501,2014/2/17,17610
ru1501,2014/2/18,17495
ru1501,2014/2/19,17545
ru1501,2014/2/20,17065
ru1501,2014/2/21,16890
ru1501,2014/2/24,16185
ru1501,2014/2/25,15965
ru1501,2014/2/26,16060
ru1501,2014/2/27,16020
ru1501,2014/2/28,16325
wr1401,2014/1/2,3690
wr1401,2014/1/3,3690
wr1401,2014/1/6,3690
wr1401,2014/1/7,3690
wr1401,2014/1/8,3690
wr1401,2014/1/9,3690
wr1401,2014/1/10,3690
wr1401,2014/1/13,3690
wr1401,2014/1/14,3690
wr1401,2014/1/15,3690
wr1402,2014/1/2,3646
wr1402,2014/1/3,3646
wr1402,2014/1/6,3646
wr1402,2014/1/7,3646
wr1402,2014/1/8,3646
wr1402,2014/1/9,3646
wr1402,2014/1/10,3646
wr1402,2014/1/13,3646
wr1402,2014/1/14,3646
wr1402,2014/1/15,3646
wr1402,2014/1/16,3646
wr1402,2014/1/17,3646
wr1402,2014/1/20,3646
wr1402,2014/1/21,3646
wr1402,2014/1/22,3646
wr1402,2014/1/23,3646
wr1402,2014/1/24,3646
wr1402,2014/1/27,3646
wr1402,2014/1/28,3646
wr1402,2014/1/29,3646
wr1402,2014/1/30,3646
wr1402,2014/2/7,3646
wr1402,2014/2/10,3646
wr1402,2014/2/11,3646
wr1402,2014/2/12,3646
wr1402,2014/2/13,3646
wr1402,2014/2/14,3646
wr1402,2014/2/17,3646
wr1403,2014/1/2,3717
wr1403,2014/1/3,3717
wr1403,2014/1/6,3717
wr1403,2014/1/7,3717
wr1403,2014/1/8,3717
wr1403,2014/1/9,3717
wr1403,2014/1/10,3717
wr1403,2014/1/13,3717
wr1403,2014/1/14,3717
wr1403,2014/1/15,3717
wr1403,2014/1/16,3717
wr1403,2014/1/17,3640
wr1403,2014/1/20,3640
wr1403,2014/1/21,3640
wr1403,2014/1/22,3640
wr1403,2014/1/23,3640
wr1403,2014/1/24,3640
wr1403,2014/1/27,3640
wr1403,2014/1/28,3640
wr1403,2014/1/29,3640
wr1403,2014/1/30,3640
wr1403,2014/2/7,3640
wr1403,2014/2/10,3640
wr1403,2014/2/11,3640
wr1403,2014/2/12,3640
wr1403,2014/2/13,3640
wr1403,2014/2/14,3640
wr1403,2014/2/17,3640
wr1403,2014/2/18,3640
wr1403,2014/2/19,3640
wr1403,2014/2/20,3640
wr1403,2014/2/21,3640
wr1403,2014/2/24,3640
wr1403,2014/2/25,3640
wr1403,2014/2/26,3640
wr1403,2014/2/27,3640
wr1403,2014/2/28,3640
wr1404,2014/1/2,3517
wr1404,2014/1/3,3527
wr1404,2014/1/6,3570
wr1404,2014/1/7,3570
wr1404,2014/1/8,3570
wr1404,2014/1/9,3580
wr1404,2014/1/10,3580
wr1404,2014/1/13,3580
wr1404,2014/1/14,3580
wr1404,2014/1/15,3580
wr1404,2014/1/16,3580
wr1404,2014/1/17,3580
wr1404,2014/1/20,3580
wr1404,2014/1/21,3580
wr1404,2014/1/22,3580
wr1404,2014/1/23,3580
wr1404,2014/1/24,3580
wr1404,2014/1/27,3580
wr1404,2014/1/28,3580
wr1404,2014/1/29,3580
wr1404,2014/1/30,3580
wr1404,2014/2/7,3580
wr1404,2014/2/10,3580
wr1404,2014/2/11,3580
wr1404,2014/2/12,3580
wr1404,2014/2/13,3580
wr1404,2014/2/14,3580
wr1404,2014/2/17,3580
wr1404,2014/2/18,3580
wr1404,2014/2/19,3580
wr1404,2014/2/20,3580
wr1404,2014/2/21,3580
wr1404,2014/2/24,3580
wr1404,2014/2/25,3580
wr1404,2014/2/26,3580
wr1404,2014/2/27,3580
wr1404,2014/2/28,3580
wr1405,2014/1/2,3672
wr1405,2014/1/3,3682
wr1405,2014/1/6,3727
wr1405,2014/1/7,3727
wr1405,2014/1/8,3727
wr1405,2014/1/9,3737
wr1405,2014/1/10,3737
wr1405,2014/1/13,3737
wr1405,2014/1/14,3737
wr1405,2014/1/15,3550
wr1405,2014/1/16,3528
wr1405,2014/1/17,3528
wr1405,2014/1/20,3528
wr1405,2014/1/21,3528
wr1405,2014/1/22,3528
wr1405,2014/1/23,3499
wr1405,2014/1/24,3516
wr1405,2014/1/27,3516
wr1405,2014/1/28,3516
wr1405,2014/1/29,3516
wr1405,2014/1/30,3516
wr1405,2014/2/7,3513
wr1405,2014/2/10,3513
wr1405,2014/2/11,3513
wr1405,2014/2/12,3513
wr1405,2014/2/13,3513
wr1405,2014/2/14,3513
wr1405,2014/2/17,3513
wr1405,2014/2/18,3513
wr1405,2014/2/19,3513
wr1405,2014/2/20,3513
wr1405,2014/2/21,3513
wr1405,2014/2/24,3513
wr1405,2014/2/25,3513
wr1405,2014/2/26,3513
wr1405,2014/2/27,3513
wr1405,2014/2/28,3513
wr1406,2014/1/2,3669
wr1406,2014/1/3,3679
wr1406,2014/1/6,3724
wr1406,2014/1/7,3724
wr1406,2014/1/8,3724
wr1406,2014/1/9,3734
wr1406,2014/1/10,3734
wr1406,2014/1/13,3734
wr1406,2014/1/14,3734
wr1406,2014/1/15,3547
wr1406,2014/1/16,3525
wr1406,2014/1/17,3452
wr1406,2014/1/20,3452
wr1406,2014/1/21,3452
wr1406,2014/1/22,3452
wr1406,2014/1/23,3424
wr1406,2014/1/24,3440
wr1406,2014/1/27,3440
wr1406,2014/1/28,3440
wr1406,2014/1/29,3440
wr1406,2014/1/30,3440
wr1406,2014/2/7,3437
wr1406,2014/2/10,3437
wr1406,2014/2/11,3437
wr1406,2014/2/12,3437
wr1406,2014/2/13,3437
wr1406,2014/2/14,3437
wr1406,2014/2/17,3437
wr1406,2014/2/18,3437
wr1406,2014/2/19,3395
wr1406,2014/2/20,3497
wr1406,2014/2/21,3497
wr1406,2014/2/24,3497
wr1406,2014/2/25,3497
wr1406,2014/2/26,3497
wr1406,2014/2/27,3497
wr1406,2014/2/28,3497
wr1407,2014/1/2,3672
wr1407,2014/1/3,3682
wr1407,2014/1/6,3727
wr1407,2014/1/7,3727
wr1407,2014/1/8,3539
wr1407,2014/1/9,3549
wr1407,2014/1/10,3549
wr1407,2014/1/13,3549
wr1407,2014/1/14,3549
wr1407,2014/1/15,3371
wr1407,2014/1/16,3350
wr1407,2014/1/17,3281
wr1407,2014/1/20,3281
wr1407,2014/1/21,3281
wr1407,2014/1/22,3281
wr1407,2014/1/23,3254
wr1407,2014/1/24,3269
wr1407,2014/1/27,3269
wr1407,2014/1/28,3269
wr1407,2014/1/29,3269
wr1407,2014/1/30,3269
wr1407,2014/2/7,3266
wr1407,2014/2/10,3266
wr1407,2014/2/11,3266
wr1407,2014/2/12,3266
wr1407,2014/2/13,3266
wr1407,2014/2/14,3266
wr1407,2014/2/17,3266
wr1407,2014/2/18,3266
wr1407,2014/2/19,3226
wr1407,2014/2/20,3322
wr1407,2014/2/21,3322
wr1407,2014/2/24,3322
wr1407,2014/2/25,3322
wr1407,2014/2/26,3322
wr1407,2014/2/27,3322
wr1407,2014/2/28,3322
wr1408,2014/1/2,3709
wr1408,2014/1/3,3719
wr1408,2014/1/6,3765
wr1408,2014/1/7,3765
wr1408,2014/1/8,3576
wr1408,2014/1/9,3586
wr1408,2014/1/10,3586
wr1408,2014/1/13,3586
wr1408,2014/1/14,3586
wr1408,2014/1/15,3406
wr1408,2014/1/16,3385
wr1408,2014/1/17,3315
wr1408,2014/1/20,3315
wr1408,2014/1/21,3315
wr1408,2014/1/22,3315
wr1408,2014/1/23,3288
wr1408,2014/1/24,3303
wr1408,2014/1/27,3303
wr1408,2014/1/28,3303
wr1408,2014/1/29,3303
wr1408,2014/1/30,3303
wr1408,2014/2/7,3300
wr1408,2014/2/10,3300
wr1408,2014/2/11,3300
wr1408,2014/2/12,3300
wr1408,2014/2/13,3300
wr1408,2014/2/14,3300
wr1408,2014/2/17,3300
wr1408,2014/2/18,3300
wr1408,2014/2/19,3259
wr1408,2014/2/20,3356
wr1408,2014/2/21,3356
wr1408,2014/2/24,3356
wr1408,2014/2/25,3416
wr1408,2014/2/26,3355
wr1408,2014/2/27,3425
wr1408,2014/2/28,3431
wr1409,2014/1/2,3684
wr1409,2014/1/3,3684
wr1409,2014/1/6,3676
wr1409,2014/1/7,3664
wr1409,2014/1/8,3664
wr1409,2014/1/9,3655
wr1409,2014/1/10,3655
wr1409,2014/1/13,3655
wr1409,2014/1/14,3655
wr1409,2014/1/15,3655
wr1409,2014/1/16,3655
wr1409,2014/1/17,3655
wr1409,2014/1/20,3655
wr1409,2014/1/21,3655
wr1409,2014/1/22,3600
wr1409,2014/1/23,3548
wr1409,2014/1/24,3622
wr1409,2014/1/27,3622
wr1409,2014/1/28,3622
wr1409,2014/1/29,3622
wr1409,2014/1/30,3622
wr1409,2014/2/7,3622
wr1409,2014/2/10,3622
wr1409,2014/2/11,3580
wr1409,2014/2/12,3571
wr1409,2014/2/13,3571
wr1409,2014/2/14,3571
wr1409,2014/2/17,3571
wr1409,2014/2/18,3571
wr1409,2014/2/19,3571
wr1409,2014/2/20,3571
wr1409,2014/2/21,3571
wr1409,2014/2/24,3571
wr1409,2014/2/25,3571
wr1409,2014/2/26,3590
wr1409,2014/2/27,3514
wr1409,2014/2/28,3426
wr1410,2014/1/2,3663
wr1410,2014/1/3,3673
wr1410,2014/1/6,3718
wr1410,2014/1/7,3718
wr1410,2014/1/8,3530
wr1410,2014/1/9,3530
wr1410,2014/1/10,3530
wr1410,2014/1/13,3530
wr1410,2014/1/14,3530
wr1410,2014/1/15,3530
wr1410,2014/1/16,3508
wr1410,2014/1/17,3508
wr1410,2014/1/20,3508
wr1410,2014/1/21,3508
wr1410,2014/1/22,3508
wr1410,2014/1/23,3508
wr1410,2014/1/24,3581
wr1410,2014/1/27,3581
wr1410,2014/1/28,3581
wr1410,2014/1/29,3581
wr1410,2014/1/30,3581
wr1410,2014/2/7,3578
wr1410,2014/2/10,3578
wr1410,2014/2/11,3578
wr1410,2014/2/12,3578
wr1410,2014/2/13,3578
wr1410,2014/2/14,3578
wr1410,2014/2/17,3578
wr1410,2014/2/18,3578
wr1410,2014/2/19,3534
wr1410,2014/2/20,3640
wr1410,2014/2/21,3640
wr1410,2014/2/24,3640
wr1410,2014/2/25,3705
wr1410,2014/2/26,3724
wr1410,2014/2/27,3645
wr1410,2014/2/28,3508
wr1411,2014/1/2,3720
wr1411,2014/1/3,3720
wr1411,2014/1/6,3766
wr1411,2014/1/7,3766
wr1411,2014/1/8,3576
wr1411,2014/1/9,3576
wr1411,2014/1/10,3576
wr1411,2014/1/13,3576
wr1411,2014/1/14,3576
wr1411,2014/1/15,3397
wr1411,2014/1/16,3376
wr1411,2014/1/17,3306
wr1411,2014/1/20,3306
wr1411,2014/1/21,3306
wr1411,2014/1/22,3306
wr1411,2014/1/23,3414
wr1411,2014/1/24,3485
wr1411,2014/1/27,3485
wr1411,2014/1/28,3485
wr1411,2014/1/29,3485
wr1411,2014/1/30,3485
wr1411,2014/2/7,3482
wr1411,2014/2/10,3482
wr1411,2014/2/11,3482
wr1411,2014/2/12,3482
wr1411,2014/2/13,3482
wr1411,2014/2/14,3482
wr1411,2014/2/17,3482
wr1411,2014/2/18,3482
wr1411,2014/2/19,3439
wr1411,2014/2/20,3542
wr1411,2014/2/21,3542
wr1411,2014/2/24,3542
wr1411,2014/2/25,3606
wr1411,2014/2/26,3625
wr1411,2014/2/27,3600
wr1411,2014/2/28,3510
wr1412,2014/1/2,3716
wr1412,2014/1/3,3726
wr1412,2014/1/6,3772
wr1412,2014/1/7,3772
wr1412,2014/1/8,3582
wr1412,2014/1/9,3582
wr1412,2014/1/10,3582
wr1412,2014/1/13,3582
wr1412,2014/1/14,3582
wr1412,2014/1/15,3402
wr1412,2014/1/16,3381
wr1412,2014/1/17,3456
wr1412,2014/1/20,3456
wr1412,2014/1/21,3456
wr1412,2014/1/22,3456
wr1412,2014/1/23,3406
wr1412,2014/1/24,3477
wr1412,2014/1/27,3477
wr1412,2014/1/28,3477
wr1412,2014/1/29,3477
wr1412,2014/1/30,3477
wr1412,2014/2/7,3474
wr1412,2014/2/10,3474
wr1412,2014/2/11,3474
wr1412,2014/2/12,3474
wr1412,2014/2/13,3474
wr1412,2014/2/14,3474
wr1412,2014/2/17,3474
wr1412,2014/2/18,3474
wr1412,2014/2/19,3431
wr1412,2014/2/20,3534
wr1412,2014/2/21,3534
wr1412,2014/2/24,3534
wr1412,2014/2/25,3597
wr1412,2014/2/26,3616
wr1412,2014/2/27,3597
wr1412,2014/2/28,3507
wr1501,2014/1/16,3381
wr1501,2014/1/17,3311
wr1501,2014/1/20,3311
wr1501,2014/1/21,3311
wr1501,2014/1/22,3311
wr1501,2014/1/23,3263
wr1501,2014/1/24,3331
wr1501,2014/1/27,3331
wr1501,2014/1/28,3331
wr1501,2014/1/29,3331
wr1501,2014/1/30,3331
wr1501,2014/2/7,3328
wr1501,2014/2/10,3328
wr1501,2014/2/11,3328
wr1501,2014/2/12,3328
wr1501,2014/2/13,3419
wr1501,2014/2/14,3419
wr1501,2014/2/17,3419
wr1501,2014/2/18,3419
wr1501,2014/2/19,3377
wr1501,2014/2/20,3478
wr1501,2014/2/21,3478
wr1501,2014/2/24,3478
wr1501,2014/2/25,3540
wr1501,2014/2/26,3558
wr1501,2014/2/27,3483
wr1501,2014/2/28,3396
wr1502,2014/2/18,3456
wr1502,2014/2/19,3413
wr1502,2014/2/20,3515
wr1502,2014/2/21,3515
wr1502,2014/2/24,3515
wr1502,2014/2/25,3578
wr1502,2014/2/26,3597
wr1502,2014/2/27,3521
wr1502,2014/2/28,3433
zn1401,2014/1/2,15160
zn1401,2014/1/3,15080
zn1401,2014/1/6,15015
zn1401,2014/1/7,15030
zn1401,2014/1/8,15045
zn1401,2014/1/9,15010
zn1401,2014/1/10,14985
zn1401,2014/1/13,15085
zn1401,2014/1/14,15110
zn1401,2014/1/15,15065
zn1402,2014/1/2,15210
zn1402,2014/1/3,15125
zn1402,2014/1/6,15015
zn1402,2014/1/7,15045
zn1402,2014/1/8,15070
zn1402,2014/1/9,15005
zn1402,2014/1/10,15000
zn1402,2014/1/13,15105
zn1402,2014/1/14,15130
zn1402,2014/1/15,15120
zn1402,2014/1/16,15200
zn1402,2014/1/17,15190
zn1402,2014/1/20,15185
zn1402,2014/1/21,15170
zn1402,2014/1/22,15215
zn1402,2014/1/23,15175
zn1402,2014/1/24,15135
zn1402,2014/1/27,15035
zn1402,2014/1/28,15010
zn1402,2014/1/29,14985
zn1402,2014/1/30,14935
zn1402,2014/2/7,14990
zn1402,2014/2/10,15045
zn1402,2014/2/11,14995
zn1402,2014/2/12,14990
zn1402,2014/2/13,14990
zn1402,2014/2/14,14975
zn1402,2014/2/17,15035
zn1403,2014/1/2,15260
zn1403,2014/1/3,15180
zn1403,2014/1/6,15025
zn1403,2014/1/7,15040
zn1403,2014/1/8,15065
zn1403,2014/1/9,15015
zn1403,2014/1/10,14990
zn1403,2014/1/13,15100
zn1403,2014/1/14,15135
zn1403,2014/1/15,15190
zn1403,2014/1/16,15200
zn1403,2014/1/17,15230
zn1403,2014/1/20,15230
zn1403,2014/1/21,15205
zn1403,2014/1/22,15230
zn1403,2014/1/23,15225
zn1403,2014/1/24,15175
zn1403,2014/1/27,15070
zn1403,2014/1/28,15040
zn1403,2014/1/29,15020
zn1403,2014/1/30,14985
zn1403,2014/2/7,15030
zn1403,2014/2/10,15075
zn1403,2014/2/11,15050
zn1403,2014/2/12,15030
zn1403,2014/2/13,15050
zn1403,2014/2/14,15045
zn1403,2014/2/17,15125
zn1403,2014/2/18,15110
zn1403,2014/2/19,15165
zn1403,2014/2/20,15105
zn1403,2014/2/21,15085
zn1403,2014/2/24,14985
zn1403,2014/2/25,15005
zn1403,2014/2/26,15010
zn1403,2014/2/27,14995
zn1403,2014/2/28,15000
zn1404,2014/1/2,15280
zn1404,2014/1/3,15200
zn1404,2014/1/6,15045
zn1404,2014/1/7,15055
zn1404,2014/1/8,15080
zn1404,2014/1/9,15030
zn1404,2014/1/10,15015
zn1404,2014/1/13,15120
zn1404,2014/1/14,15160
zn1404,2014/1/15,15190
zn1404,2014/1/16,15230
zn1404,2014/1/17,15255
zn1404,2014/1/20,15260
zn1404,2014/1/21,15235
zn1404,2014/1/22,15290
zn1404,2014/1/23,15275
zn1404,2014/1/24,15225
zn1404,2014/1/27,15120
zn1404,2014/1/28,15075
zn1404,2014/1/29,15055
zn1404,2014/1/30,15020
zn1404,2014/2/7,15060
zn1404,2014/2/10,15110
zn1404,2014/2/11,15090
zn1404,2014/2/12,15055
zn1404,2014/2/13,15085
zn1404,2014/2/14,15075
zn1404,2014/2/17,15180
zn1404,2014/2/18,15175
zn1404,2014/2/19,15230
zn1404,2014/2/20,15175
zn1404,2014/2/21,15155
zn1404,2014/2/24,15050
zn1404,2014/2/25,15055
zn1404,2014/2/26,15075
zn1404,2014/2/27,15075
zn1404,2014/2/28,15075
zn1405,2014/1/2,15300
zn1405,2014/1/3,15195
zn1405,2014/1/6,15040
zn1405,2014/1/7,15060
zn1405,2014/1/8,15090
zn1405,2014/1/9,15035
zn1405,2014/1/10,15010
zn1405,2014/1/13,15125
zn1405,2014/1/14,15170
zn1405,2014/1/15,15205
zn1405,2014/1/16,15260
zn1405,2014/1/17,15260
zn1405,2014/1/20,15270
zn1405,2014/1/21,15240
zn1405,2014/1/22,15310
zn1405,2014/1/23,15285
zn1405,2014/1/24,15245
zn1405,2014/1/27,15140
zn1405,2014/1/28,15090
zn1405,2014/1/29,15060
zn1405,2014/1/30,15030
zn1405,2014/2/7,15075
zn1405,2014/2/10,15140
zn1405,2014/2/11,15110
zn1405,2014/2/12,15090
zn1405,2014/2/13,15115
zn1405,2014/2/14,15105
zn1405,2014/2/17,15225
zn1405,2014/2/18,15225
zn1405,2014/2/19,15280
zn1405,2014/2/20,15235
zn1405,2014/2/21,15200
zn1405,2014/2/24,15090
zn1405,2014/2/25,15095
zn1405,2014/2/26,15115
zn1405,2014/2/27,15140
zn1405,2014/2/28,15130
zn1406,2014/1/2,15315
zn1406,2014/1/3,15210
zn1406,2014/1/6,15070
zn1406,2014/1/7,15080
zn1406,2014/1/8,15095
zn1406,2014/1/9,15090
zn1406,2014/1/10,15045
zn1406,2014/1/13,15120
zn1406,2014/1/14,15205
zn1406,2014/1/15,15250
zn1406,2014/1/16,15285
zn1406,2014/1/17,15290
zn1406,2014/1/20,15285
zn1406,2014/1/21,15245
zn1406,2014/1/22,15340
zn1406,2014/1/23,15290
zn1406,2014/1/24,15250
zn1406,2014/1/27,15150
zn1406,2014/1/28,15100
zn1406,2014/1/29,15070
zn1406,2014/1/30,15045
zn1406,2014/2/7,15085
zn1406,2014/2/10,15165
zn1406,2014/2/11,15140
zn1406,2014/2/12,15110
zn1406,2014/2/13,15130
zn1406,2014/2/14,15130
zn1406,2014/2/17,15260
zn1406,2014/2/18,15255
zn1406,2014/2/19,15320
zn1406,2014/2/20,15280
zn1406,2014/2/21,15250
zn1406,2014/2/24,15115
zn1406,2014/2/25,15145
zn1406,2014/2/26,15165
zn1406,2014/2/27,15180
zn1406,2014/2/28,15185
zn1407,2014/1/2,15265
zn1407,2014/1/3,15300
zn1407,2014/1/6,15095
zn1407,2014/1/7,15105
zn1407,2014/1/8,15105
zn1407,2014/1/9,15070
zn1407,2014/1/10,15050
zn1407,2014/1/13,15050
zn1407,2014/1/14,15190
zn1407,2014/1/15,15255
zn1407,2014/1/16,15265
zn1407,2014/1/17,15300
zn1407,2014/1/20,15320
zn1407,2014/1/21,15250
zn1407,2014/1/22,15355
zn1407,2014/1/23,15350
zn1407,2014/1/24,15310
zn1407,2014/1/27,15145
zn1407,2014/1/28,15135
zn1407,2014/1/29,15110
zn1407,2014/1/30,15070
zn1407,2014/2/7,15070
zn1407,2014/2/10,15160
zn1407,2014/2/11,15180
zn1407,2014/2/12,15145
zn1407,2014/2/13,15155
zn1407,2014/2/14,15145
zn1407,2014/2/17,15280
zn1407,2014/2/18,15300
zn1407,2014/2/19,15340
zn1407,2014/2/20,15325
zn1407,2014/2/21,15270
zn1407,2014/2/24,15160
zn1407,2014/2/25,15195
zn1407,2014/2/26,15215
zn1407,2014/2/27,15230
zn1407,2014/2/28,15215
zn1408,2014/1/2,15380
zn1408,2014/1/3,15415
zn1408,2014/1/6,15125
zn1408,2014/1/7,15125
zn1408,2014/1/8,15125
zn1408,2014/1/9,15125
zn1408,2014/1/10,15000
zn1408,2014/1/13,15170
zn1408,2014/1/14,15200
zn1408,2014/1/15,15300
zn1408,2014/1/16,15310
zn1408,2014/1/17,15325
zn1408,2014/1/20,15315
zn1408,2014/1/21,15315
zn1408,2014/1/22,15385
zn1408,2014/1/23,15320
zn1408,2014/1/24,15350
zn1408,2014/1/27,15205
zn1408,2014/1/28,15160
zn1408,2014/1/29,15130
zn1408,2014/1/30,15090
zn1408,2014/2/7,15155
zn1408,2014/2/10,15205
zn1408,2014/2/11,15170
zn1408,2014/2/12,15095
zn1408,2014/2/13,15155
zn1408,2014/2/14,15155
zn1408,2014/2/17,15285
zn1408,2014/2/18,15310
zn1408,2014/2/19,15355
zn1408,2014/2/20,15330
zn1408,2014/2/21,15325
zn1408,2014/2/24,15240
zn1408,2014/2/25,15215
zn1408,2014/2/26,15235
zn1408,2014/2/27,15275
zn1408,2014/2/28,15275
zn1409,2014/1/2,15310
zn1409,2014/1/3,15330
zn1409,2014/1/6,15070
zn1409,2014/1/7,15070
zn1409,2014/1/8,15150
zn1409,2014/1/9,15115
zn1409,2014/1/10,15100
zn1409,2014/1/13,15160
zn1409,2014/1/14,15135
zn1409,2014/1/15,15255
zn1409,2014/1/16,15320
zn1409,2014/1/17,15315
zn1409,2014/1/20,15300
zn1409,2014/1/21,15285
zn1409,2014/1/22,15305
zn1409,2014/1/23,15360
zn1409,2014/1/24,15330
zn1409,2014/1/27,15230
zn1409,2014/1/28,15165
zn1409,2014/1/29,15160
zn1409,2014/1/30,15110
zn1409,2014/2/7,15135
zn1409,2014/2/10,15225
zn1409,2014/2/11,15175
zn1409,2014/2/12,15140
zn1409,2014/2/13,15165
zn1409,2014/2/14,15185
zn1409,2014/2/17,15285
zn1409,2014/2/18,15360
zn1409,2014/2/19,15375
zn1409,2014/2/20,15350
zn1409,2014/2/21,15310
zn1409,2014/2/24,15220
zn1409,2014/2/25,15095
zn1409,2014/2/26,15230
zn1409,2014/2/27,15250
zn1409,2014/2/28,15290
zn1410,2014/1/2,15360
zn1410,2014/1/3,15240
zn1410,2014/1/6,15115
zn1410,2014/1/7,15115
zn1410,2014/1/8,15125
zn1410,2014/1/9,15065
zn1410,2014/1/10,15060
zn1410,2014/1/13,15155
zn1410,2014/1/14,15235
zn1410,2014/1/15,15340
zn1410,2014/1/16,15210
zn1410,2014/1/17,15365
zn1410,2014/1/20,15370
zn1410,2014/1/21,15335
zn1410,2014/1/22,15315
zn1410,2014/1/23,15360
zn1410,2014/1/24,15325
zn1410,2014/1/27,15210
zn1410,2014/1/28,15210
zn1410,2014/1/29,15145
zn1410,2014/1/30,15145
zn1410,2014/2/7,15155
zn1410,2014/2/10,15270
zn1410,2014/2/11,15270
zn1410,2014/2/12,15270
zn1410,2014/2/13,15270
zn1410,2014/2/14,15170
zn1410,2014/2/17,15305
zn1410,2014/2/18,15340
zn1410,2014/2/19,15395
zn1410,2014/2/20,15325
zn1410,2014/2/21,15325
zn1410,2014/2/24,15325
zn1410,2014/2/25,15295
zn1410,2014/2/26,15245
zn1410,2014/2/27,15255
zn1410,2014/2/28,15350
zn1411,2014/1/2,15370
zn1411,2014/1/3,15325
zn1411,2014/1/6,15090
zn1411,2014/1/7,15100
zn1411,2014/1/8,15100
zn1411,2014/1/9,15100
zn1411,2014/1/10,15085
zn1411,2014/1/13,15085
zn1411,2014/1/14,15295
zn1411,2014/1/15,15400
zn1411,2014/1/16,15385
zn1411,2014/1/17,15310
zn1411,2014/1/20,15365
zn1411,2014/1/21,15330
zn1411,2014/1/22,15330
zn1411,2014/1/23,15330
zn1411,2014/1/24,15415
zn1411,2014/1/27,15295
zn1411,2014/1/28,15295
zn1411,2014/1/29,15230
zn1411,2014/1/30,15130
zn1411,2014/2/7,15135
zn1411,2014/2/10,15245
zn1411,2014/2/11,15245
zn1411,2014/2/12,15165
zn1411,2014/2/13,15265
zn1411,2014/2/14,15235
zn1411,2014/2/17,15370
zn1411,2014/2/18,15390
zn1411,2014/2/19,15445
zn1411,2014/2/20,15370
zn1411,2014/2/21,15380
zn1411,2014/2/24,15285
zn1411,2014/2/25,15315
zn1411,2014/2/26,15320
zn1411,2014/2/27,15350
zn1411,2014/2/28,15380
zn1412,2014/1/2,15455
zn1412,2014/1/3,15280
zn1412,2014/1/6,15200
zn1412,2014/1/7,15165
zn1412,2014/1/8,15220
zn1412,2014/1/9,15220
zn1412,2014/1/10,15220
zn1412,2014/1/13,15255
zn1412,2014/1/14,15340
zn1412,2014/1/15,15445
zn1412,2014/1/16,15445
zn1412,2014/1/17,15370
zn1412,2014/1/20,15355
zn1412,2014/1/21,15350
zn1412,2014/1/22,15425
zn1412,2014/1/23,15385
zn1412,2014/1/24,15405
zn1412,2014/1/27,15305
zn1412,2014/1/28,15305
zn1412,2014/1/29,15235
zn1412,2014/1/30,15130
zn1412,2014/2/7,15135
zn1412,2014/2/10,15185
zn1412,2014/2/11,15260
zn1412,2014/2/12,15230
zn1412,2014/2/13,15230
zn1412,2014/2/14,15200
zn1412,2014/2/17,15315
zn1412,2014/2/18,15400
zn1412,2014/2/19,15455
zn1412,2014/2/20,15380
zn1412,2014/2/21,15400
zn1412,2014/2/24,15400
zn1412,2014/2/25,15225
zn1412,2014/2/26,15610
zn1412,2014/2/27,15410
zn1412,2014/2/28,15410
zn1501,2014/1/16,15445
zn1501,2014/1/17,15370
zn1501,2014/1/20,15380
zn1501,2014/1/21,15305
zn1501,2014/1/22,15370
zn1501,2014/1/23,15400
zn1501,2014/1/24,15375
zn1501,2014/1/27,15255
zn1501,2014/1/28,15255
zn1501,2014/1/29,15230
zn1501,2014/1/30,15130
zn1501,2014/2/7,15285
zn1501,2014/2/10,15315
zn1501,2014/2/11,15285
zn1501,2014/2/12,15285
zn1501,2014/2/13,15285
zn1501,2014/2/14,15250
zn1501,2014/2/17,15250
zn1501,2014/2/18,15335
zn1501,2014/2/19,15405
zn1501,2014/2/20,15405
zn1501,2014/2/21,15405
zn1501,2014/2/24,15405
zn1501,2014/2/25,15320
zn1501,2014/2/26,15300
zn1501,2014/2/27,15360
zn1501,2014/2/28,15365
zn1502,2014/2/18,15335
zn1502,2014/2/19,15335
zn1502,2014/2/20,15335
zn1502,2014/2/21,15335
zn1502,2014/2/24,15335
zn1502,2014/2/25,15250
zn1502,2014/2/26,15230
zn1502,2014/2/27,15035
zn1502,2014/2/28,15035
