合约,日期,结算价
pb1202,2011/6/8,17750
pb1202,2011/6/9,17685
pb1202,2011/6/10,17695
pb1202,2011/6/13,17565
pb1202,2011/6/14,17420
pb1202,2011/6/15,17535
pb1202,2011/6/16,17275
pb1202,2011/6/17,17030
pb1202,2011/6/20,16890
pb1202,2011/6/21,16985
pb1202,2011/6/22,16910
pb1202,2011/6/23,16910
pb1202,2011/6/24,17050
pb1202,2011/6/27,16955
pb1202,2011/6/28,16975
pb1202,2011/6/29,16990
pb1202,2011/6/30,17220
pb1202,2011/7/1,17300
pb1202,2011/7/4,17480
pb1202,2011/7/5,17495
pb1202,2011/7/6,17390
pb1202,2011/7/7,17360
pb1202,2011/7/8,17840
pb1202,2011/7/11,17840
pb1202,2011/7/12,17830
pb1202,2011/7/13,18190
pb1202,2011/7/14,18320
pb1202,2011/7/15,18250
pb1202,2011/7/18,18355
pb1202,2011/7/19,18395
pb1202,2011/7/20,18405
pb1202,2011/7/21,18255
pb1202,2011/7/22,18235
pb1202,2011/7/25,18185
pb1202,2011/7/26,18310
pb1202,2011/7/27,18555
pb1202,2011/7/28,18510
pb1202,2011/7/29,18715
pb1202,2011/8/1,18700
pb1202,2011/8/2,18285
pb1202,2011/8/3,17875
pb1202,2011/8/4,17740
pb1202,2011/8/5,17625
pb1202,2011/8/8,17010
pb1202,2011/8/9,16560
pb1202,2011/8/10,17205
pb1202,2011/8/11,17015
pb1202,2011/8/12,17610
pb1202,2011/8/15,17610
pb1202,2011/8/16,17370
pb1202,2011/8/17,17095
pb1202,2011/8/18,17145
pb1202,2011/8/19,16960
pb1202,2011/8/22,17150
pb1202,2011/8/23,17010
pb1202,2011/8/24,17015
pb1202,2011/8/25,17175
pb1202,2011/8/26,17175
pb1202,2011/8/29,17165
pb1202,2011/8/30,17235
pb1202,2011/8/31,17235
pb1202,2011/9/1,17110
pb1202,2011/9/2,16990
pb1202,2011/9/5,16930
pb1202,2011/9/6,16765
pb1202,2011/9/7,17120
pb1202,2011/9/8,16930
pb1202,2011/9/9,16970
pb1202,2011/9/13,16925
pb1202,2011/9/14,16720
pb1202,2011/9/15,16620
pb1202,2011/9/16,16680
pb1202,2011/9/19,16265
pb1202,2011/9/20,16015
pb1202,2011/9/21,16010
pb1202,2011/9/22,15620
pb1202,2011/9/23,14730
pb1202,2011/9/26,14145
pb1202,2011/9/27,14470
pb1202,2011/9/28,14840
pb1202,2011/9/29,14470
pb1202,2011/9/30,15210
pb1202,2011/10/10,15245
pb1202,2011/10/11,15350
pb1202,2011/10/12,15270
pb1202,2011/10/13,15200
pb1202,2011/10/14,15035
pb1202,2011/10/17,15150
pb1202,2011/10/18,14565
pb1202,2011/10/19,14565
pb1202,2011/10/20,13875
pb1202,2011/10/21,14200
pb1202,2011/10/24,14910
pb1202,2011/10/25,14910
pb1202,2011/10/26,15025
pb1202,2011/10/27,15100
pb1202,2011/10/28,15345
pb1202,2011/10/31,15345
pb1202,2011/11/1,15345
pb1202,2011/11/2,15165
pb1202,2011/11/3,15165
pb1202,2011/11/4,15445
pb1202,2011/11/7,15445
pb1202,2011/11/8,15445
pb1202,2011/11/9,15450
pb1202,2011/11/10,14770
pb1202,2011/11/11,14870
pb1202,2011/11/14,15485
pb1202,2011/11/15,15410
pb1202,2011/11/16,15200
pb1202,2011/11/17,15325
pb1202,2011/11/18,15220
pb1202,2011/11/21,15335
pb1202,2011/11/22,15330
pb1202,2011/11/23,15315
pb1202,2011/11/24,15185
pb1202,2011/11/25,15155
pb1202,2011/11/28,15415
pb1202,2011/11/29,15410
pb1202,2011/11/30,15330
pb1202,2011/12/1,15800
pb1202,2011/12/2,15675
pb1202,2011/12/5,15620
pb1202,2011/12/6,15550
pb1202,2011/12/7,15705
pb1202,2011/12/8,15715
pb1202,2011/12/9,15625
pb1202,2011/12/12,15635
pb1202,2011/12/13,15520
pb1202,2011/12/14,15350
pb1202,2011/12/15,15040
pb1202,2011/12/16,15170
pb1202,2011/12/19,15105
pb1202,2011/12/20,15080
pb1202,2011/12/21,15200
pb1202,2011/12/22,15155
pb1202,2011/12/23,15275
pb1202,2011/12/26,15150
pb1202,2011/12/27,15165
pb1202,2011/12/28,15180
pb1202,2011/12/29,15055
pb1202,2011/12/30,15235
pb1203,2011/3/24,18350
pb1203,2011/3/25,19150
pb1203,2011/3/28,19310
pb1203,2011/3/29,19145
pb1203,2011/3/30,19245
pb1203,2011/3/31,19165
pb1203,2011/4/1,19135
pb1203,2011/4/6,19490
pb1203,2011/4/7,19490
pb1203,2011/4/8,19490
pb1203,2011/4/11,19490
pb1203,2011/4/12,19290
pb1203,2011/4/13,18990
pb1203,2011/4/14,18755
pb1203,2011/4/15,18890
pb1203,2011/4/18,18810
pb1203,2011/4/19,18350
pb1203,2011/4/20,18210
pb1203,2011/4/21,18300
pb1203,2011/4/22,18160
pb1203,2011/4/25,17995
pb1203,2011/4/26,17720
pb1203,2011/4/27,18155
pb1203,2011/4/28,18155
pb1203,2011/4/29,18010
pb1203,2011/5/3,17955
pb1203,2011/5/4,17855
pb1203,2011/5/5,17455
pb1203,2011/5/6,17290
pb1203,2011/5/9,17255
pb1203,2011/5/10,16975
pb1203,2011/5/11,17260
pb1203,2011/5/12,17260
pb1203,2011/5/13,17115
pb1203,2011/5/16,17115
pb1203,2011/5/17,16935
pb1203,2011/5/18,17055
pb1203,2011/5/19,17980
pb1203,2011/5/20,17880
pb1203,2011/5/23,17540
pb1203,2011/5/24,17540
pb1203,2011/5/25,17700
pb1203,2011/5/26,18045
pb1203,2011/5/27,18070
pb1203,2011/5/30,17770
pb1203,2011/5/31,17555
pb1203,2011/6/1,17520
pb1203,2011/6/2,17340
pb1203,2011/6/3,17505
pb1203,2011/6/7,17650
pb1203,2011/6/8,17555
pb1203,2011/6/9,17560
pb1203,2011/6/10,17570
pb1203,2011/6/13,17440
pb1203,2011/6/14,17295
pb1203,2011/6/15,17410
pb1203,2011/6/16,17150
pb1203,2011/6/17,16910
pb1203,2011/6/20,16770
pb1203,2011/6/21,16865
pb1203,2011/6/22,16795
pb1203,2011/6/23,16795
pb1203,2011/6/24,16935
pb1203,2011/6/27,16840
pb1203,2011/6/28,16855
pb1203,2011/6/29,16870
pb1203,2011/6/30,17095
pb1203,2011/7/1,17465
pb1203,2011/7/4,17650
pb1203,2011/7/5,17665
pb1203,2011/7/6,17560
pb1203,2011/7/7,17530
pb1203,2011/7/8,18015
pb1203,2011/7/11,17695
pb1203,2011/7/12,17475
pb1203,2011/7/13,17830
pb1203,2011/7/14,17955
pb1203,2011/7/15,17885
pb1203,2011/7/18,17990
pb1203,2011/7/19,18030
pb1203,2011/7/20,18040
pb1203,2011/7/21,17895
pb1203,2011/7/22,17875
pb1203,2011/7/25,18475
pb1203,2011/7/26,18080
pb1203,2011/7/27,18320
pb1203,2011/7/28,18280
pb1203,2011/7/29,18485
pb1203,2011/8/1,18470
pb1203,2011/8/2,18060
pb1203,2011/8/3,17655
pb1203,2011/8/4,17525
pb1203,2011/8/5,17410
pb1203,2011/8/8,16800
pb1203,2011/8/9,16360
pb1203,2011/8/10,17000
pb1203,2011/8/11,16815
pb1203,2011/8/12,16815
pb1203,2011/8/15,16815
pb1203,2011/8/16,16585
pb1203,2011/8/17,16325
pb1203,2011/8/18,16375
pb1203,2011/8/19,16195
pb1203,2011/8/22,16375
pb1203,2011/8/23,16240
pb1203,2011/8/24,16245
pb1203,2011/8/25,16400
pb1203,2011/8/26,16500
pb1203,2011/8/29,16490
pb1203,2011/8/30,17475
pb1203,2011/8/31,17540
pb1203,2011/9/1,17410
pb1203,2011/9/2,17290
pb1203,2011/9/5,17230
pb1203,2011/9/6,17065
pb1203,2011/9/7,17425
pb1203,2011/9/8,17230
pb1203,2011/9/9,17000
pb1203,2011/9/13,17300
pb1203,2011/9/14,17300
pb1203,2011/9/15,17195
pb1203,2011/9/16,17000
pb1203,2011/9/19,16600
pb1203,2011/9/20,16340
pb1203,2011/9/21,16340
pb1203,2011/9/22,15700
pb1203,2011/9/23,14805
pb1203,2011/9/26,14180
pb1203,2011/9/27,14815
pb1203,2011/9/28,15055
pb1203,2011/9/29,14680
pb1203,2011/9/30,15430
pb1203,2011/10/10,15395
pb1203,2011/10/11,15500
pb1203,2011/10/12,15500
pb1203,2011/10/13,15330
pb1203,2011/10/14,15330
pb1203,2011/10/17,15300
pb1203,2011/10/18,14895
pb1203,2011/10/19,14700
pb1203,2011/10/20,14005
pb1203,2011/10/21,14335
pb1203,2011/10/24,15055
pb1203,2011/10/25,15505
pb1203,2011/10/26,15505
pb1203,2011/10/27,15400
pb1203,2011/10/28,15725
pb1203,2011/10/31,15550
pb1203,2011/11/1,15495
pb1203,2011/11/2,15255
pb1203,2011/11/3,15255
pb1203,2011/11/4,15320
pb1203,2011/11/7,15440
pb1203,2011/11/8,15500
pb1203,2011/11/9,15585
pb1203,2011/11/10,14925
pb1203,2011/11/11,14925
pb1203,2011/11/14,15530
pb1203,2011/11/15,15475
pb1203,2011/11/16,15475
pb1203,2011/11/17,15475
pb1203,2011/11/18,15475
pb1203,2011/11/21,15475
pb1203,2011/11/22,15385
pb1203,2011/11/23,15355
pb1203,2011/11/24,15195
pb1203,2011/11/25,15195
pb1203,2011/11/28,15465
pb1203,2011/11/29,15420
pb1203,2011/11/30,15420
pb1203,2011/12/1,15945
pb1203,2011/12/2,15640
pb1203,2011/12/5,15610
pb1203,2011/12/6,15610
pb1203,2011/12/7,15710
pb1203,2011/12/8,15700
pb1203,2011/12/9,15640
pb1203,2011/12/12,15640
pb1203,2011/12/13,15545
pb1203,2011/12/14,15355
pb1203,2011/12/15,15070
pb1203,2011/12/16,15195
pb1203,2011/12/19,15115
pb1203,2011/12/20,15085
pb1203,2011/12/21,15205
pb1203,2011/12/22,15150
pb1203,2011/12/23,15285
pb1203,2011/12/26,15155
pb1203,2011/12/27,15170
pb1203,2011/12/28,15190
pb1203,2011/12/29,15060
pb1203,2011/12/30,15245
pb1204,2011/4/18,18890
pb1204,2011/4/19,18595
pb1204,2011/4/20,19005
pb1204,2011/4/21,19005
pb1204,2011/4/22,18860
pb1204,2011/4/25,18685
pb1204,2011/4/26,18400
pb1204,2011/4/27,18850
pb1204,2011/4/28,18670
pb1204,2011/4/29,18525
pb1204,2011/5/3,18470
pb1204,2011/5/4,18365
pb1204,2011/5/5,17950
pb1204,2011/5/6,17780
pb1204,2011/5/9,17100
pb1204,2011/5/10,16820
pb1204,2011/5/11,17110
pb1204,2011/5/12,16665
pb1204,2011/5/13,17025
pb1204,2011/5/16,17525
pb1204,2011/5/17,17525
pb1204,2011/5/18,17525
pb1204,2011/5/19,17900
pb1204,2011/5/20,17900
pb1204,2011/5/23,17560
pb1204,2011/5/24,17560
pb1204,2011/5/25,17560
pb1204,2011/5/26,17750
pb1204,2011/5/27,17850
pb1204,2011/5/30,17555
pb1204,2011/5/31,17600
pb1204,2011/6/1,17600
pb1204,2011/6/2,17450
pb1204,2011/6/3,17620
pb1204,2011/6/7,17765
pb1204,2011/6/8,17670
pb1204,2011/6/9,17670
pb1204,2011/6/10,17680
pb1204,2011/6/13,17550
pb1204,2011/6/14,17405
pb1204,2011/6/15,17405
pb1204,2011/6/16,17145
pb1204,2011/6/17,16905
pb1204,2011/6/20,16905
pb1204,2011/6/21,17260
pb1204,2011/6/22,17185
pb1204,2011/6/23,17200
pb1204,2011/6/24,17600
pb1204,2011/6/27,17505
pb1204,2011/6/28,17525
pb1204,2011/6/29,17525
pb1204,2011/6/30,17600
pb1204,2011/7/1,17650
pb1204,2011/7/4,17750
pb1204,2011/7/5,17700
pb1204,2011/7/6,17750
pb1204,2011/7/7,17895
pb1204,2011/7/8,17900
pb1204,2011/7/11,17900
pb1204,2011/7/12,17900
pb1204,2011/7/13,18010
pb1204,2011/7/14,18050
pb1204,2011/7/15,18050
pb1204,2011/7/18,18050
pb1204,2011/7/19,18200
pb1204,2011/7/20,18200
pb1204,2011/7/21,18195
pb1204,2011/7/22,18195
pb1204,2011/7/25,18195
pb1204,2011/7/26,18195
pb1204,2011/7/27,18350
pb1204,2011/7/28,18350
pb1204,2011/7/29,18300
pb1204,2011/8/1,18250
pb1204,2011/8/2,18010
pb1204,2011/8/3,18010
pb1204,2011/8/4,17875
pb1204,2011/8/5,16805
pb1204,2011/8/8,16805
pb1204,2011/8/9,16275
pb1204,2011/8/10,16790
pb1204,2011/8/11,16790
pb1204,2011/8/12,17375
pb1204,2011/8/15,17150
pb1204,2011/8/16,17100
pb1204,2011/8/17,17050
pb1204,2011/8/18,17050
pb1204,2011/8/19,17050
pb1204,2011/8/22,17050
pb1204,2011/8/23,17050
pb1204,2011/8/24,17055
pb1204,2011/8/25,17100
pb1204,2011/8/26,17205
pb1204,2011/8/29,17195
pb1204,2011/8/30,17300
pb1204,2011/8/31,17300
pb1204,2011/9/1,17175
pb1204,2011/9/2,17055
pb1204,2011/9/5,17055
pb1204,2011/9/6,17050
pb1204,2011/9/7,17410
pb1204,2011/9/8,17215
pb1204,2011/9/9,16985
pb1204,2011/9/13,16985
pb1204,2011/9/14,16985
pb1204,2011/9/15,16985
pb1204,2011/9/16,16790
pb1204,2011/9/19,16790
pb1204,2011/9/20,16790
pb1204,2011/9/21,16790
pb1204,2011/9/22,16130
pb1204,2011/9/23,15170
pb1204,2011/9/26,14530
pb1204,2011/9/27,15180
pb1204,2011/9/28,15425
pb1204,2011/9/29,15040
pb1204,2011/9/30,15165
pb1204,2011/10/10,15200
pb1204,2011/10/11,15200
pb1204,2011/10/12,15200
pb1204,2011/10/13,15215
pb1204,2011/10/14,15215
pb1204,2011/10/17,15165
pb1204,2011/10/18,14470
pb1204,2011/10/19,14540
pb1204,2011/10/20,13855
pb1204,2011/10/21,14180
pb1204,2011/10/24,14885
pb1204,2011/10/25,15110
pb1204,2011/10/26,15015
pb1204,2011/10/27,15120
pb1204,2011/10/28,15465
pb1204,2011/10/31,15425
pb1204,2011/11/1,15425
pb1204,2011/11/2,15420
pb1204,2011/11/3,15420
pb1204,2011/11/4,15420
pb1204,2011/11/7,15465
pb1204,2011/11/8,15465
pb1204,2011/11/9,15750
pb1204,2011/11/10,15020
pb1204,2011/11/11,15210
pb1204,2011/11/14,15675
pb1204,2011/11/15,15610
pb1204,2011/11/16,15510
pb1204,2011/11/17,15540
pb1204,2011/11/18,15450
pb1204,2011/11/21,15450
pb1204,2011/11/22,15460
pb1204,2011/11/23,15370
pb1204,2011/11/24,15350
pb1204,2011/11/25,15200
pb1204,2011/11/28,15500
pb1204,2011/11/29,15450
pb1204,2011/11/30,15415
pb1204,2011/12/1,15770
pb1204,2011/12/2,15715
pb1204,2011/12/5,15715
pb1204,2011/12/6,15555
pb1204,2011/12/7,15720
pb1204,2011/12/8,15690
pb1204,2011/12/9,15690
pb1204,2011/12/12,15690
pb1204,2011/12/13,15560
pb1204,2011/12/14,15365
pb1204,2011/12/15,15170
pb1204,2011/12/16,15300
pb1204,2011/12/19,15150
pb1204,2011/12/20,15100
pb1204,2011/12/21,15105
pb1204,2011/12/22,15135
pb1204,2011/12/23,15290
pb1204,2011/12/26,15155
pb1204,2011/12/27,15155
pb1204,2011/12/28,15215
pb1204,2011/12/29,15085
pb1204,2011/12/30,15275
pb1205,2011/5/17,17525
pb1205,2011/5/18,17525
pb1205,2011/5/19,17900
pb1205,2011/5/20,17900
pb1205,2011/5/23,17560
pb1205,2011/5/24,17560
pb1205,2011/5/25,17560
pb1205,2011/5/26,17750
pb1205,2011/5/27,17850
pb1205,2011/5/30,17555
pb1205,2011/5/31,17600
pb1205,2011/6/1,17600
pb1205,2011/6/2,17450
pb1205,2011/6/3,17620
pb1205,2011/6/7,17815
pb1205,2011/6/8,17720
pb1205,2011/6/9,17725
pb1205,2011/6/10,17735
pb1205,2011/6/13,17605
pb1205,2011/6/14,17560
pb1205,2011/6/15,17675
pb1205,2011/6/16,17410
pb1205,2011/6/17,17165
pb1205,2011/6/20,17025
pb1205,2011/6/21,17385
pb1205,2011/6/22,17310
pb1205,2011/6/23,17310
pb1205,2011/6/24,17715
pb1205,2011/6/27,17620
pb1205,2011/6/28,17640
pb1205,2011/6/29,17655
pb1205,2011/6/30,17890
pb1205,2011/7/1,18275
pb1205,2011/7/4,18465
pb1205,2011/7/5,18410
pb1205,2011/7/6,18300
pb1205,2011/7/7,18450
pb1205,2011/7/8,18455
pb1205,2011/7/11,18125
pb1205,2011/7/12,17900
pb1205,2011/7/13,18260
pb1205,2011/7/14,18390
pb1205,2011/7/15,18315
pb1205,2011/7/18,18420
pb1205,2011/7/19,18460
pb1205,2011/7/20,18470
pb1205,2011/7/21,18460
pb1205,2011/7/22,18440
pb1205,2011/7/25,19055
pb1205,2011/7/26,18650
pb1205,2011/7/27,18900
pb1205,2011/7/28,18855
pb1205,2011/7/29,19065
pb1205,2011/8/1,19010
pb1205,2011/8/2,18760
pb1205,2011/8/3,18340
pb1205,2011/8/4,18205
pb1205,2011/8/5,17305
pb1205,2011/8/8,16685
pb1205,2011/8/9,16160
pb1205,2011/8/10,16790
pb1205,2011/8/11,16605
pb1205,2011/8/12,17185
pb1205,2011/8/15,16960
pb1205,2011/8/16,16730
pb1205,2011/8/17,16680
pb1205,2011/8/18,16730
pb1205,2011/8/19,16730
pb1205,2011/8/22,16915
pb1205,2011/8/23,16775
pb1205,2011/8/24,16780
pb1205,2011/8/25,16940
pb1205,2011/8/26,17045
pb1205,2011/8/29,17035
pb1205,2011/8/30,18050
pb1205,2011/8/31,18115
pb1205,2011/9/1,17980
pb1205,2011/9/2,17855
pb1205,2011/9/5,17795
pb1205,2011/9/6,17625
pb1205,2011/9/7,18000
pb1205,2011/9/8,17800
pb1205,2011/9/9,17560
pb1205,2011/9/13,17865
pb1205,2011/9/14,17645
pb1205,2011/9/15,17540
pb1205,2011/9/16,17340
pb1205,2011/9/19,16930
pb1205,2011/9/20,16665
pb1205,2011/9/21,16660
pb1205,2011/9/22,16005
pb1205,2011/9/23,15055
pb1205,2011/9/26,14420
pb1205,2011/9/27,15065
pb1205,2011/9/28,15305
pb1205,2011/9/29,14925
pb1205,2011/9/30,15045
pb1205,2011/10/10,15080
pb1205,2011/10/11,15440
pb1205,2011/10/12,15440
pb1205,2011/10/13,15455
pb1205,2011/10/14,15290
pb1205,2011/10/17,15240
pb1205,2011/10/18,14540
pb1205,2011/10/19,14650
pb1205,2011/10/20,14200
pb1205,2011/10/21,14530
pb1205,2011/10/24,15250
pb1205,2011/10/25,15480
pb1205,2011/10/26,15380
pb1205,2011/10/27,15485
pb1205,2011/10/28,15835
pb1205,2011/10/31,15660
pb1205,2011/11/1,15645
pb1205,2011/11/2,15405
pb1205,2011/11/3,15390
pb1205,2011/11/4,15650
pb1205,2011/11/7,15695
pb1205,2011/11/8,15755
pb1205,2011/11/9,16045
pb1205,2011/11/10,15300
pb1205,2011/11/11,15490
pb1205,2011/11/14,15965
pb1205,2011/11/15,15760
pb1205,2011/11/16,15660
pb1205,2011/11/17,15685
pb1205,2011/11/18,15580
pb1205,2011/11/21,15700
pb1205,2011/11/22,15710
pb1205,2011/11/23,15620
pb1205,2011/11/24,15595
pb1205,2011/11/25,15440
pb1205,2011/11/28,15740
pb1205,2011/11/29,15685
pb1205,2011/11/30,15415
pb1205,2011/12/1,15770
pb1205,2011/12/2,15785
pb1205,2011/12/5,15775
pb1205,2011/12/6,15750
pb1205,2011/12/7,15900
pb1205,2011/12/8,15750
pb1205,2011/12/9,15690
pb1205,2011/12/12,15700
pb1205,2011/12/13,15565
pb1205,2011/12/14,15565
pb1205,2011/12/15,15395
pb1205,2011/12/16,15395
pb1205,2011/12/19,15285
pb1205,2011/12/20,15235
pb1205,2011/12/21,15240
pb1205,2011/12/22,14975
pb1205,2011/12/23,15260
pb1205,2011/12/26,15165
pb1205,2011/12/27,15165
pb1205,2011/12/28,15165
pb1205,2011/12/29,15145
pb1205,2011/12/30,15230
pb1206,2011/6/16,17675
pb1206,2011/6/17,17675
pb1206,2011/6/20,17025
pb1206,2011/6/21,17385
pb1206,2011/6/22,17310
pb1206,2011/6/23,17310
pb1206,2011/6/24,17715
pb1206,2011/6/27,17620
pb1206,2011/6/28,17640
pb1206,2011/6/29,17655
pb1206,2011/6/30,17890
pb1206,2011/7/1,18275
pb1206,2011/7/4,18465
pb1206,2011/7/5,18410
pb1206,2011/7/6,18300
pb1206,2011/7/7,18450
pb1206,2011/7/8,18455
pb1206,2011/7/11,18125
pb1206,2011/7/12,17900
pb1206,2011/7/13,18260
pb1206,2011/7/14,18390
pb1206,2011/7/15,18315
pb1206,2011/7/18,18420
pb1206,2011/7/19,18460
pb1206,2011/7/20,18470
pb1206,2011/7/21,18460
pb1206,2011/7/22,18440
pb1206,2011/7/25,19055
pb1206,2011/7/26,18650
pb1206,2011/7/27,18900
pb1206,2011/7/28,18855
pb1206,2011/7/29,19065
pb1206,2011/8/1,19010
pb1206,2011/8/2,18760
pb1206,2011/8/3,18340
pb1206,2011/8/4,18205
pb1206,2011/8/5,17430
pb1206,2011/8/8,16805
pb1206,2011/8/9,16275
pb1206,2011/8/10,16910
pb1206,2011/8/11,16725
pb1206,2011/8/12,17310
pb1206,2011/8/15,17085
pb1206,2011/8/16,16850
pb1206,2011/8/17,16800
pb1206,2011/8/18,16850
pb1206,2011/8/19,16665
pb1206,2011/8/22,16850
pb1206,2011/8/23,16710
pb1206,2011/8/24,16715
pb1206,2011/8/25,16875
pb1206,2011/8/26,16980
pb1206,2011/8/29,16970
pb1206,2011/8/30,17980
pb1206,2011/8/31,18045
pb1206,2011/9/1,17915
pb1206,2011/9/2,17790
pb1206,2011/9/5,17730
pb1206,2011/9/6,17560
pb1206,2011/9/7,17935
pb1206,2011/9/8,17735
pb1206,2011/9/9,17495
pb1206,2011/9/13,17800
pb1206,2011/9/14,17585
pb1206,2011/9/15,17480
pb1206,2011/9/16,17280
pb1206,2011/9/19,16870
pb1206,2011/9/20,16610
pb1206,2011/9/21,16605
pb1206,2011/9/22,15950
pb1206,2011/9/23,15000
pb1206,2011/9/26,14365
pb1206,2011/9/27,15005
pb1206,2011/9/28,15245
pb1206,2011/9/29,14865
pb1206,2011/9/30,14985
pb1206,2011/10/10,15020
pb1206,2011/10/11,15375
pb1206,2011/10/12,15375
pb1206,2011/10/13,15390
pb1206,2011/10/14,15225
pb1206,2011/10/17,15175
pb1206,2011/10/18,14475
pb1206,2011/10/19,14580
pb1206,2011/10/20,14300
pb1206,2011/10/21,14360
pb1206,2011/10/24,15075
pb1206,2011/10/25,15500
pb1206,2011/10/26,15400
pb1206,2011/10/27,15400
pb1206,2011/10/28,15750
pb1206,2011/10/31,15700
pb1206,2011/11/1,15700
pb1206,2011/11/2,15700
pb1206,2011/11/3,15550
pb1206,2011/11/4,15550
pb1206,2011/11/7,15550
pb1206,2011/11/8,15610
pb1206,2011/11/9,15900
pb1206,2011/11/10,15165
pb1206,2011/11/11,15355
pb1206,2011/11/14,15825
pb1206,2011/11/15,15825
pb1206,2011/11/16,15550
pb1206,2011/11/17,15550
pb1206,2011/11/18,15540
pb1206,2011/11/21,15540
pb1206,2011/11/22,15540
pb1206,2011/11/23,15540
pb1206,2011/11/24,15540
pb1206,2011/11/25,15510
pb1206,2011/11/28,15510
pb1206,2011/11/29,15510
pb1206,2011/11/30,15510
pb1206,2011/12/1,15615
pb1206,2011/12/2,15615
pb1206,2011/12/5,15615
pb1206,2011/12/6,15615
pb1206,2011/12/7,15615
pb1206,2011/12/8,15615
pb1206,2011/12/9,15615
pb1206,2011/12/12,15615
pb1206,2011/12/13,15615
pb1206,2011/12/14,15615
pb1206,2011/12/15,15415
pb1206,2011/12/16,15545
pb1206,2011/12/19,15465
pb1206,2011/12/20,15335
pb1206,2011/12/21,15335
pb1206,2011/12/22,15335
pb1206,2011/12/23,15335
pb1206,2011/12/26,15300
pb1206,2011/12/27,15315
pb1206,2011/12/28,15375
pb1206,2011/12/29,15245
pb1206,2011/12/30,15245
pb1207,2011/7/18,18315
pb1207,2011/7/19,18315
pb1207,2011/7/20,18470
pb1207,2011/7/21,18460
pb1207,2011/7/22,18440
pb1207,2011/7/25,19055
pb1207,2011/7/26,18650
pb1207,2011/7/27,18900
pb1207,2011/7/28,18855
pb1207,2011/7/29,19065
pb1207,2011/8/1,19010
pb1207,2011/8/2,18760
pb1207,2011/8/3,18340
pb1207,2011/8/4,18205
pb1207,2011/8/5,17430
pb1207,2011/8/8,16805
pb1207,2011/8/9,16360
pb1207,2011/8/10,17000
pb1207,2011/8/11,16815
pb1207,2011/8/12,17405
pb1207,2011/8/15,17175
pb1207,2011/8/16,16940
pb1207,2011/8/17,16890
pb1207,2011/8/18,16940
pb1207,2011/8/19,16755
pb1207,2011/8/22,16940
pb1207,2011/8/23,16800
pb1207,2011/8/24,16805
pb1207,2011/8/25,16965
pb1207,2011/8/26,17070
pb1207,2011/8/29,17060
pb1207,2011/8/30,18075
pb1207,2011/8/31,18140
pb1207,2011/9/1,18005
pb1207,2011/9/2,17940
pb1207,2011/9/5,17880
pb1207,2011/9/6,17705
pb1207,2011/9/7,18080
pb1207,2011/9/8,17880
pb1207,2011/9/9,17640
pb1207,2011/9/13,17950
pb1207,2011/9/14,17730
pb1207,2011/9/15,17625
pb1207,2011/9/16,17425
pb1207,2011/9/19,17015
pb1207,2011/9/20,16750
pb1207,2011/9/21,16745
pb1207,2011/9/22,16085
pb1207,2011/9/23,15130
pb1207,2011/9/26,14490
pb1207,2011/9/27,15135
pb1207,2011/9/28,15380
pb1207,2011/9/29,14995
pb1207,2011/9/30,15115
pb1207,2011/10/10,15150
pb1207,2011/10/11,15510
pb1207,2011/10/12,15510
pb1207,2011/10/13,15525
pb1207,2011/10/14,15355
pb1207,2011/10/17,15305
pb1207,2011/10/18,14600
pb1207,2011/10/19,14710
pb1207,2011/10/20,14425
pb1207,2011/10/21,14845
pb1207,2011/10/24,15580
pb1207,2011/10/25,15600
pb1207,2011/10/26,15590
pb1207,2011/10/27,15695
pb1207,2011/10/28,15695
pb1207,2011/10/31,15695
pb1207,2011/11/1,15695
pb1207,2011/11/2,15450
pb1207,2011/11/3,15450
pb1207,2011/11/4,15710
pb1207,2011/11/7,15710
pb1207,2011/11/8,15770
pb1207,2011/11/9,16060
pb1207,2011/11/10,15385
pb1207,2011/11/11,15575
pb1207,2011/11/14,16050
pb1207,2011/11/15,15840
pb1207,2011/11/16,15800
pb1207,2011/11/17,15800
pb1207,2011/11/18,15800
pb1207,2011/11/21,15800
pb1207,2011/11/22,15800
pb1207,2011/11/23,15800
pb1207,2011/11/24,15700
pb1207,2011/11/25,15700
pb1207,2011/11/28,15700
pb1207,2011/11/29,15700
pb1207,2011/11/30,15700
pb1207,2011/12/1,15740
pb1207,2011/12/2,15740
pb1207,2011/12/5,15740
pb1207,2011/12/6,15740
pb1207,2011/12/7,15740
pb1207,2011/12/8,15740
pb1207,2011/12/9,15740
pb1207,2011/12/12,15755
pb1207,2011/12/13,15755
pb1207,2011/12/14,15700
pb1207,2011/12/15,15600
pb1207,2011/12/16,15600
pb1207,2011/12/19,15500
pb1207,2011/12/20,15305
pb1207,2011/12/21,15305
pb1207,2011/12/22,15305
pb1207,2011/12/23,15600
pb1207,2011/12/26,15500
pb1207,2011/12/27,15515
pb1207,2011/12/28,15575
pb1207,2011/12/29,15440
pb1207,2011/12/30,15630
pb1208,2011/8/16,17175
pb1208,2011/8/17,17175
pb1208,2011/8/18,16940
pb1208,2011/8/19,16755
pb1208,2011/8/22,16940
pb1208,2011/8/23,16800
pb1208,2011/8/24,16805
pb1208,2011/8/25,16965
pb1208,2011/8/26,17070
pb1208,2011/8/29,17060
pb1208,2011/8/30,17700
pb1208,2011/8/31,17765
pb1208,2011/9/1,17910
pb1208,2011/9/2,17785
