合约,日期,结算价
ag1303,2012/11/13,6786
ag1303,2012/11/14,6871
ag1303,2012/11/15,6877
ag1303,2012/11/16,6839
ag1303,2012/11/19,6867
ag1303,2012/11/20,6962
ag1303,2012/11/21,6940
ag1303,2012/11/22,7003
ag1303,2012/11/23,7001
ag1303,2012/11/26,7122
ag1303,2012/11/27,7144
ag1303,2012/11/28,7076
ag1303,2012/11/29,7003
ag1303,2012/11/30,7062
ag1303,2012/12/3,6907
ag1303,2012/12/4,6805
ag1303,2012/12/5,6777
ag1303,2012/12/6,6766
ag1303,2012/12/7,6797
ag1303,2012/12/10,6849
ag1303,2012/12/11,6800
ag1303,2012/12/12,6813
ag1303,2012/12/13,6726
ag1303,2012/12/14,6692
ag1303,2012/12/17,6657
ag1303,2012/12/18,6703
ag1303,2012/12/19,6564
ag1303,2012/12/20,6447
ag1303,2012/12/21,6196
ag1303,2012/12/24,6235
ag1303,2012/12/25,6195
ag1303,2012/12/26,6185
ag1303,2012/12/27,6213
ag1303,2012/12/28,6264
ag1303,2012/12/31,6263
ag1304,2012/5/10,6154
ag1304,2012/5/11,6114
ag1304,2012/5/14,6053
ag1304,2012/5/15,5835
ag1304,2012/5/16,5771
ag1304,2012/5/17,5853
ag1304,2012/5/18,5937
ag1304,2012/5/21,6031
ag1304,2012/5/22,5991
ag1304,2012/5/23,5884
ag1304,2012/5/24,5876
ag1304,2012/5/25,5899
ag1304,2012/5/28,6056
ag1304,2012/5/29,6038
ag1304,2012/5/30,5899
ag1304,2012/5/31,5929
ag1304,2012/6/1,5902
ag1304,2012/6/4,6035
ag1304,2012/6/5,6062
ag1304,2012/6/6,6172
ag1304,2012/6/7,6215
ag1304,2012/6/8,6085
ag1304,2012/6/11,6185
ag1304,2012/6/12,6121
ag1304,2012/6/13,6187
ag1304,2012/6/14,6187
ag1304,2012/6/15,6187
ag1304,2012/6/18,6136
ag1304,2012/6/19,6136
ag1304,2012/6/20,6107
ag1304,2012/6/21,6019
ag1304,2012/6/25,5897
ag1304,2012/6/26,5971
ag1304,2012/6/27,5850
ag1304,2012/6/28,5847
ag1304,2012/6/29,5792
ag1304,2012/7/2,5883
ag1304,2012/7/3,5950
ag1304,2012/7/4,6046
ag1304,2012/7/5,6114
ag1304,2012/7/6,6000
ag1304,2012/7/9,5916
ag1304,2012/7/10,5918
ag1304,2012/7/11,5918
ag1304,2012/7/12,5806
ag1304,2012/7/13,5947
ag1304,2012/7/16,5945
ag1304,2012/7/17,5977
ag1304,2012/7/18,5904
ag1304,2012/7/19,6030
ag1304,2012/7/20,5902
ag1304,2012/7/23,5873
ag1304,2012/7/24,5866
ag1304,2012/7/25,5893
ag1304,2012/7/26,5905
ag1304,2012/7/27,5976
ag1304,2012/7/30,5954
ag1304,2012/7/31,6114
ag1304,2012/8/1,6036
ag1304,2012/8/2,5965
ag1304,2012/8/3,5914
ag1304,2012/8/6,6011
ag1304,2012/8/7,6035
ag1304,2012/8/8,6033
ag1304,2012/8/9,6054
ag1304,2012/8/10,6038
ag1304,2012/8/13,6052
ag1304,2012/8/14,6011
ag1304,2012/8/15,6016
ag1304,2012/8/16,6021
ag1304,2012/8/17,6049
ag1304,2012/8/20,6050
ag1304,2012/8/21,6175
ag1304,2012/8/22,6290
ag1304,2012/8/23,6467
ag1304,2012/8/24,6552
ag1304,2012/8/27,6686
ag1304,2012/8/28,6620
ag1304,2012/8/29,6678
ag1304,2012/8/30,6678
ag1304,2012/8/31,6572
ag1304,2012/9/3,6906
ag1304,2012/9/4,6960
ag1304,2012/9/5,6960
ag1304,2012/9/6,7074
ag1304,2012/9/7,6954
ag1304,2012/9/10,7307
ag1304,2012/9/11,7259
ag1304,2012/9/12,7259
ag1304,2012/9/13,7182
ag1304,2012/9/14,7494
ag1304,2012/9/17,7453
ag1304,2012/9/18,7338
ag1304,2012/9/19,7403
ag1304,2012/9/20,7449
ag1304,2012/9/21,7449
ag1304,2012/9/24,7230
ag1304,2012/9/25,7249
ag1304,2012/9/26,7235
ag1304,2012/9/27,7317
ag1304,2012/9/28,7427
ag1304,2012/10/8,7236
ag1304,2012/10/9,7240
ag1304,2012/10/10,7159
ag1304,2012/10/11,7215
ag1304,2012/10/12,7180
ag1304,2012/10/15,6995
ag1304,2012/10/16,6950
ag1304,2012/10/17,6996
ag1304,2012/10/18,7008
ag1304,2012/10/19,6946
ag1304,2012/10/22,6863
ag1304,2012/10/23,6840
ag1304,2012/10/24,6817
ag1304,2012/10/25,6817
ag1304,2012/10/26,6861
ag1304,2012/10/29,6864
ag1304,2012/10/30,6832
ag1304,2012/10/31,6833
ag1304,2012/11/1,6970
ag1304,2012/11/2,6883
ag1304,2012/11/5,6633
ag1304,2012/11/6,6668
ag1304,2012/11/7,6842
ag1304,2012/11/8,6796
ag1304,2012/11/9,6890
ag1304,2012/11/12,6912
ag1304,2012/11/13,6838
ag1304,2012/11/14,6916
ag1304,2012/11/15,6922
ag1304,2012/11/16,6840
ag1304,2012/11/19,6939
ag1304,2012/11/20,7041
ag1304,2012/11/21,6995
ag1304,2012/11/22,7057
ag1304,2012/11/23,7034
ag1304,2012/11/26,7179
ag1304,2012/11/27,7207
ag1304,2012/11/28,7112
ag1304,2012/11/29,7038
ag1304,2012/11/30,7099
ag1304,2012/12/3,6950
ag1304,2012/12/4,6831
ag1304,2012/12/5,6822
ag1304,2012/12/6,6808
ag1304,2012/12/7,6825
ag1304,2012/12/10,6888
ag1304,2012/12/11,6849
ag1304,2012/12/12,6866
ag1304,2012/12/13,6765
ag1304,2012/12/14,6740
ag1304,2012/12/17,6722
ag1304,2012/12/18,6759
ag1304,2012/12/19,6621
ag1304,2012/12/20,6499
ag1304,2012/12/21,6237
ag1304,2012/12/24,6301
ag1304,2012/12/25,6238
ag1304,2012/12/26,6234
ag1304,2012/12/27,6294
ag1304,2012/12/28,6314
ag1304,2012/12/31,6340
ag1305,2012/5/16,5726
ag1305,2012/5/17,5834
ag1305,2012/5/18,5907
ag1305,2012/5/21,5975
ag1305,2012/5/22,5978
ag1305,2012/5/23,5884
ag1305,2012/5/24,5904
ag1305,2012/5/25,5927
ag1305,2012/5/28,6067
ag1305,2012/5/29,6070
ag1305,2012/5/30,5948
ag1305,2012/5/31,5938
ag1305,2012/6/1,5938
ag1305,2012/6/4,6020
ag1305,2012/6/5,6080
ag1305,2012/6/6,6123
ag1305,2012/6/7,6233
ag1305,2012/6/8,6086
ag1305,2012/6/11,6198
ag1305,2012/6/12,6134
ag1305,2012/6/13,6175
ag1305,2012/6/14,6171
ag1305,2012/6/15,6186
ag1305,2012/6/18,6135
ag1305,2012/6/19,6142
ag1305,2012/6/20,6113
ag1305,2012/6/21,6010
ag1305,2012/6/25,5859
ag1305,2012/6/26,5937
ag1305,2012/6/27,5868
ag1305,2012/6/28,5871
ag1305,2012/6/29,5890
ag1305,2012/7/2,5959
ag1305,2012/7/3,6027
ag1305,2012/7/4,6086
ag1305,2012/7/5,6085
ag1305,2012/7/6,5971
ag1305,2012/7/9,5929
ag1305,2012/7/10,5970
ag1305,2012/7/11,5940
ag1305,2012/7/12,5828
ag1305,2012/7/13,5955
ag1305,2012/7/16,5952
ag1305,2012/7/17,5971
ag1305,2012/7/18,5898
ag1305,2012/7/19,5922
ag1305,2012/7/20,5910
ag1305,2012/7/23,5881
ag1305,2012/7/24,5874
ag1305,2012/7/25,5901
ag1305,2012/7/26,5913
ag1305,2012/7/27,5984
ag1305,2012/7/30,5962
ag1305,2012/7/31,6080
ag1305,2012/8/1,6050
ag1305,2012/8/2,5978
ag1305,2012/8/3,5978
ag1305,2012/8/6,6076
ag1305,2012/8/7,6069
ag1305,2012/8/8,6027
ag1305,2012/8/9,6048
ag1305,2012/8/10,6048
ag1305,2012/8/13,6062
ag1305,2012/8/14,6014
ag1305,2012/8/15,6019
ag1305,2012/8/16,6024
ag1305,2012/8/17,6052
ag1305,2012/8/20,6060
ag1305,2012/8/21,6210
ag1305,2012/8/22,6287
ag1305,2012/8/23,6527
ag1305,2012/8/24,6581
ag1305,2012/8/27,6581
ag1305,2012/8/28,6640
ag1305,2012/8/29,6702
ag1305,2012/8/30,6669
ag1305,2012/8/31,6597
ag1305,2012/9/3,6894
ag1305,2012/9/4,6978
ag1305,2012/9/5,6961
ag1305,2012/9/6,7026
ag1305,2012/9/7,7013
ag1305,2012/9/10,7332
ag1305,2012/9/11,7292
ag1305,2012/9/12,7321
ag1305,2012/9/13,7226
ag1305,2012/9/14,7531
ag1305,2012/9/17,7504
ag1305,2012/9/18,7370
ag1305,2012/9/19,7427
ag1305,2012/9/20,7465
ag1305,2012/9/21,7493
ag1305,2012/9/24,7271
ag1305,2012/9/25,7285
ag1305,2012/9/26,7275
ag1305,2012/9/27,7313
ag1305,2012/9/28,7453
ag1305,2012/10/8,7199
ag1305,2012/10/9,7232
ag1305,2012/10/10,7172
ag1305,2012/10/11,7240
ag1305,2012/10/12,7217
ag1305,2012/10/15,7037
ag1305,2012/10/16,6989
ag1305,2012/10/17,7030
ag1305,2012/10/18,7024
ag1305,2012/10/19,6961
ag1305,2012/10/22,6897
ag1305,2012/10/23,6881
ag1305,2012/10/24,6860
ag1305,2012/10/25,6925
ag1305,2012/10/26,6949
ag1305,2012/10/29,6883
ag1305,2012/10/30,6861
ag1305,2012/10/31,6877
ag1305,2012/11/1,6981
ag1305,2012/11/2,6931
ag1305,2012/11/5,6654
ag1305,2012/11/6,6694
ag1305,2012/11/7,6829
ag1305,2012/11/8,6831
ag1305,2012/11/9,6916
ag1305,2012/11/12,6937
ag1305,2012/11/13,6849
ag1305,2012/11/14,6934
ag1305,2012/11/15,6925
ag1305,2012/11/16,6927
ag1305,2012/11/19,6952
ag1305,2012/11/20,7058
ag1305,2012/11/21,7045
ag1305,2012/11/22,7091
ag1305,2012/11/23,7080
ag1305,2012/11/26,7220
ag1305,2012/11/27,7244
ag1305,2012/11/28,7176
ag1305,2012/11/29,7097
ag1305,2012/11/30,7143
ag1305,2012/12/3,6979
ag1305,2012/12/4,6887
ag1305,2012/12/5,6873
ag1305,2012/12/6,6839
ag1305,2012/12/7,6889
ag1305,2012/12/10,6937
ag1305,2012/12/11,6891
ag1305,2012/12/12,6910
ag1305,2012/12/13,6821
ag1305,2012/12/14,6784
ag1305,2012/12/17,6738
ag1305,2012/12/18,6798
ag1305,2012/12/19,6667
ag1305,2012/12/20,6546
ag1305,2012/12/21,6298
ag1305,2012/12/24,6343
ag1305,2012/12/25,6293
ag1305,2012/12/26,6288
ag1305,2012/12/27,6315
ag1305,2012/12/28,6374
ag1305,2012/12/31,6373
ag1306,2012/6/18,6150
ag1306,2012/6/19,6150
ag1306,2012/6/20,6118
ag1306,2012/6/21,6015
ag1306,2012/6/25,5846
ag1306,2012/6/26,5923
ag1306,2012/6/27,5871
ag1306,2012/6/28,5871
ag1306,2012/6/29,5802
ag1306,2012/7/2,5922
ag1306,2012/7/3,6020
ag1306,2012/7/4,6085
ag1306,2012/7/5,6083
ag1306,2012/7/6,6011
ag1306,2012/7/9,5923
ag1306,2012/7/10,5926
ag1306,2012/7/11,5856
ag1306,2012/7/12,5862
ag1306,2012/7/13,5931
ag1306,2012/7/16,5931
ag1306,2012/7/17,5953
ag1306,2012/7/18,5905
ag1306,2012/7/19,5920
ag1306,2012/7/20,5884
ag1306,2012/7/23,5887
ag1306,2012/7/24,5888
ag1306,2012/7/25,5852
ag1306,2012/7/26,5923
ag1306,2012/7/27,5965
ag1306,2012/7/30,5988
ag1306,2012/7/31,6081
ag1306,2012/8/1,6060
ag1306,2012/8/2,5988
ag1306,2012/8/3,5916
ag1306,2012/8/6,6046
ag1306,2012/8/7,6051
ag1306,2012/8/8,6051
ag1306,2012/8/9,6064
ag1306,2012/8/10,6062
ag1306,2012/8/13,6079
ag1306,2012/8/14,6031
ag1306,2012/8/15,6027
ag1306,2012/8/16,6036
ag1306,2012/8/17,6087
ag1306,2012/8/20,6090
ag1306,2012/8/21,6203
ag1306,2012/8/22,6313
ag1306,2012/8/23,6528
ag1306,2012/8/24,6572
ag1306,2012/8/27,6767
ag1306,2012/8/28,6673
ag1306,2012/8/29,6700
ag1306,2012/8/30,6693
ag1306,2012/8/31,6621
ag1306,2012/9/3,6945
ag1306,2012/9/4,7018
ag1306,2012/9/5,7019
ag1306,2012/9/6,7117
ag1306,2012/9/7,7048
ag1306,2012/9/10,7369
ag1306,2012/9/11,7317
ag1306,2012/9/12,7346
ag1306,2012/9/13,7247
ag1306,2012/9/14,7567
ag1306,2012/9/17,7544
ag1306,2012/9/18,7404
ag1306,2012/9/19,7497
ag1306,2012/9/20,7488
ag1306,2012/9/21,7525
ag1306,2012/9/24,7312
ag1306,2012/9/25,7319
ag1306,2012/9/26,7310
ag1306,2012/9/27,7354
ag1306,2012/9/28,7506
ag1306,2012/10/8,7275
ag1306,2012/10/9,7295
ag1306,2012/10/10,7229
ag1306,2012/10/11,7263
ag1306,2012/10/12,7255
ag1306,2012/10/15,7062
ag1306,2012/10/16,7009
ag1306,2012/10/17,7072
ag1306,2012/10/18,7075
ag1306,2012/10/19,6998
ag1306,2012/10/22,6910
ag1306,2012/10/23,6915
ag1306,2012/10/24,6900
ag1306,2012/10/25,6972
ag1306,2012/10/26,6918
ag1306,2012/10/29,6940
ag1306,2012/10/30,6892
ag1306,2012/10/31,6905
ag1306,2012/11/1,7016
ag1306,2012/11/2,6944
ag1306,2012/11/5,6716
ag1306,2012/11/6,6719
ag1306,2012/11/7,6882
ag1306,2012/11/8,6866
ag1306,2012/11/9,6959
ag1306,2012/11/12,6977
ag1306,2012/11/13,6900
ag1306,2012/11/14,6989
ag1306,2012/11/15,6991
ag1306,2012/11/16,6963
ag1306,2012/11/19,6990
ag1306,2012/11/20,7122
ag1306,2012/11/21,7097
ag1306,2012/11/22,7160
ag1306,2012/11/23,7148
ag1306,2012/11/26,7285
ag1306,2012/11/27,7299
ag1306,2012/11/28,7221
ag1306,2012/11/29,7148
ag1306,2012/11/30,7198
ag1306,2012/12/3,7033
ag1306,2012/12/4,6931
ag1306,2012/12/5,6905
ag1306,2012/12/6,6881
ag1306,2012/12/7,6927
ag1306,2012/12/10,6990
ag1306,2012/12/11,6933
ag1306,2012/12/12,6953
ag1306,2012/12/13,6858
ag1306,2012/12/14,6829
ag1306,2012/12/17,6787
ag1306,2012/12/18,6851
ag1306,2012/12/19,6715
ag1306,2012/12/20,6594
ag1306,2012/12/21,6343
ag1306,2012/12/24,6383
ag1306,2012/12/25,6339
ag1306,2012/12/26,6336
ag1306,2012/12/27,6364
ag1306,2012/12/28,6422
ag1306,2012/12/31,6420
ag1307,2012/7/17,5931
ag1307,2012/7/18,5931
ag1307,2012/7/19,5920
ag1307,2012/7/20,5884
ag1307,2012/7/23,5887
ag1307,2012/7/24,5888
ag1307,2012/7/25,5852
ag1307,2012/7/26,5923
ag1307,2012/7/27,5965
ag1307,2012/7/30,5988
ag1307,2012/7/31,6081
ag1307,2012/8/1,6153
ag1307,2012/8/2,5895
ag1307,2012/8/3,5824
ag1307,2012/8/6,5952
ag1307,2012/8/7,5953
ag1307,2012/8/8,5953
ag1307,2012/8/9,6081
ag1307,2012/8/10,6079
ag1307,2012/8/13,6086
ag1307,2012/8/14,6055
ag1307,2012/8/15,6041
ag1307,2012/8/16,6050
ag1307,2012/8/17,6050
ag1307,2012/8/20,6052
ag1307,2012/8/21,6165
ag1307,2012/8/22,6315
ag1307,2012/8/23,6598
ag1307,2012/8/24,6622
ag1307,2012/8/27,6754
ag1307,2012/8/28,6699
ag1307,2012/8/29,6726
ag1307,2012/8/30,6719
ag1307,2012/8/31,6719
ag1307,2012/9/3,7003
ag1307,2012/9/4,7029
ag1307,2012/9/5,7020
ag1307,2012/9/6,7118
ag1307,2012/9/7,6998
ag1307,2012/9/10,7383
ag1307,2012/9/11,7317
ag1307,2012/9/12,7379
ag1307,2012/9/13,7258
ag1307,2012/9/14,7642
ag1307,2012/9/17,7534
ag1307,2012/9/18,7397
ag1307,2012/9/19,7527
ag1307,2012/9/20,7453
ag1307,2012/9/21,7555
ag1307,2012/9/24,7364
ag1307,2012/9/25,7317
ag1307,2012/9/26,7341
ag1307,2012/9/27,7371
ag1307,2012/9/28,7519
ag1307,2012/10/8,7354
ag1307,2012/10/9,7374
ag1307,2012/10/10,7250
ag1307,2012/10/11,7284
ag1307,2012/10/12,7276
ag1307,2012/10/15,7063
ag1307,2012/10/16,7018
ag1307,2012/10/17,7084
ag1307,2012/10/18,7097
ag1307,2012/10/19,7020
ag1307,2012/10/22,6926
ag1307,2012/10/23,6938
ag1307,2012/10/24,6913
ag1307,2012/10/25,6985
ag1307,2012/10/26,6900
ag1307,2012/10/29,6922
ag1307,2012/10/30,6904
ag1307,2012/10/31,6917
ag1307,2012/11/1,7053
ag1307,2012/11/2,6985
ag1307,2012/11/5,6747
ag1307,2012/11/6,6750
ag1307,2012/11/7,6910
ag1307,2012/11/8,6893
ag1307,2012/11/9,6991
ag1307,2012/11/12,6991
ag1307,2012/11/13,6929
ag1307,2012/11/14,6992
ag1307,2012/11/15,7029
ag1307,2012/11/16,6991
ag1307,2012/11/19,7018
ag1307,2012/11/20,7143
ag1307,2012/11/21,7132
ag1307,2012/11/22,7197
ag1307,2012/11/23,7185
ag1307,2012/11/26,7301
ag1307,2012/11/27,7330
ag1307,2012/11/28,7276
ag1307,2012/11/29,7113
ag1307,2012/11/30,7252
ag1307,2012/12/3,7075
ag1307,2012/12/4,6974
ag1307,2012/12/5,6910
ag1307,2012/12/6,6886
ag1307,2012/12/7,6958
ag1307,2012/12/10,7029
ag1307,2012/12/11,6972
ag1307,2012/12/12,6983
ag1307,2012/12/13,6877
ag1307,2012/12/14,6859
ag1307,2012/12/17,6786
ag1307,2012/12/18,6786
ag1307,2012/12/19,6745
ag1307,2012/12/20,6745
ag1307,2012/12/21,6374
ag1307,2012/12/24,6416
ag1307,2012/12/25,6392
ag1307,2012/12/26,6382
ag1307,2012/12/27,6412
ag1307,2012/12/28,6459
ag1307,2012/12/31,6473
ag1308,2012/8/16,6041
ag1308,2012/8/17,6041
ag1308,2012/8/20,6052
ag1308,2012/8/21,6165
ag1308,2012/8/22,6328
ag1308,2012/8/23,6611
ag1308,2012/8/24,6618
ag1308,2012/8/27,6774
ag1308,2012/8/28,6742
ag1308,2012/8/29,6769
ag1308,2012/8/30,6762
ag1308,2012/8/31,6683
ag1308,2012/9/3,6989
ag1308,2012/9/4,7052
ag1308,2012/9/5,7086
ag1308,2012/9/6,7147
ag1308,2012/9/7,7111
ag1308,2012/9/10,7401
ag1308,2012/9/11,7328
ag1308,2012/9/12,7384
ag1308,2012/9/13,7270
ag1308,2012/9/14,7634
ag1308,2012/9/17,7572
ag1308,2012/9/18,7451
ag1308,2012/9/19,7571
ag1308,2012/9/20,7519
ag1308,2012/9/21,7519
ag1308,2012/9/24,7350
ag1308,2012/9/25,7350
ag1308,2012/9/26,7341
ag1308,2012/9/27,7385
ag1308,2012/9/28,7441
ag1308,2012/10/8,7295
ag1308,2012/10/9,7316
ag1308,2012/10/10,7265
ag1308,2012/10/11,7300
ag1308,2012/10/12,7264
ag1308,2012/10/15,7080
ag1308,2012/10/16,6961
ag1308,2012/10/17,7026
ag1308,2012/10/18,7100
ag1308,2012/10/19,7015
ag1308,2012/10/22,6936
ag1308,2012/10/23,6930
ag1308,2012/10/24,6930
ag1308,2012/10/25,7033
ag1308,2012/10/26,6932
ag1308,2012/10/29,6954
ag1308,2012/10/30,6937
ag1308,2012/10/31,6957
ag1308,2012/11/1,7074
ag1308,2012/11/2,6984
ag1308,2012/11/5,6781
ag1308,2012/11/6,6784
ag1308,2012/11/7,6937
ag1308,2012/11/8,6924
ag1308,2012/11/9,7016
ag1308,2012/11/12,7013
ag1308,2012/11/13,6958
ag1308,2012/11/14,7055
ag1308,2012/11/15,7092
ag1308,2012/11/16,7000
ag1308,2012/11/19,7061
ag1308,2012/11/20,7163
ag1308,2012/11/21,7160
ag1308,2012/11/22,7219
ag1308,2012/11/23,7225
ag1308,2012/11/26,7363
ag1308,2012/11/27,7371
ag1308,2012/11/28,7300
ag1308,2012/11/29,7101
ag1308,2012/11/30,7279
ag1308,2012/12/3,7091
ag1308,2012/12/4,7012
ag1308,2012/12/5,6947
ag1308,2012/12/6,6923
ag1308,2012/12/7,6995
ag1308,2012/12/10,7032
ag1308,2012/12/11,6975
ag1308,2012/12/12,7007
ag1308,2012/12/13,6939
ag1308,2012/12/14,6939
ag1308,2012/12/17,6868
ag1308,2012/12/18,6908
ag1308,2012/12/19,6849
ag1308,2012/12/20,6726
ag1308,2012/12/21,6405
ag1308,2012/12/24,6439
ag1308,2012/12/25,6414
ag1308,2012/12/26,6414
ag1308,2012/12/27,6421
ag1308,2012/12/28,6421
ag1308,2012/12/31,6488
ag1309,2012/9/18,7378
ag1309,2012/9/19,7497
ag1309,2012/9/20,7559
ag1309,2012/9/21,7580
ag1309,2012/9/24,7348
ag1309,2012/9/25,7367
ag1309,2012/9/26,7380
ag1309,2012/9/27,7413
ag1309,2012/9/28,7539
ag1309,2012/10/8,7350
ag1309,2012/10/9,7355
ag1309,2012/10/10,7293
ag1309,2012/10/11,7315
ag1309,2012/10/12,7296
ag1309,2012/10/15,7127
ag1309,2012/10/16,7072
ag1309,2012/10/17,7138
ag1309,2012/10/18,7151
ag1309,2012/10/19,7065
ag1309,2012/10/22,6972
ag1309,2012/10/23,6944
ag1309,2012/10/24,6931
ag1309,2012/10/25,7076
ag1309,2012/10/26,6928
ag1309,2012/10/29,6987
ag1309,2012/10/30,6931
ag1309,2012/10/31,6960
ag1309,2012/11/1,7107
ag1309,2012/11/2,7015
ag1309,2012/11/5,6757
ag1309,2012/11/6,6790
ag1309,2012/11/7,6985
ag1309,2012/11/8,6940
ag1309,2012/11/9,7036
ag1309,2012/11/12,7062
ag1309,2012/11/13,6984
ag1309,2012/11/14,7063
ag1309,2012/11/15,7073
ag1309,2012/11/16,7026
ag1309,2012/11/19,7085
ag1309,2012/11/20,7198
ag1309,2012/11/21,7181
ag1309,2012/11/22,7255
ag1309,2012/11/23,7322
ag1309,2012/11/26,7406
ag1309,2012/11/27,7417
ag1309,2012/11/28,7324
ag1309,2012/11/29,7201
ag1309,2012/11/30,7280
ag1309,2012/12/3,7152
ag1309,2012/12/4,7029
ag1309,2012/12/5,6983
ag1309,2012/12/6,6950
ag1309,2012/12/7,7015
ag1309,2012/12/10,7067
ag1309,2012/12/11,7017
ag1309,2012/12/12,7047
ag1309,2012/12/13,6933
ag1309,2012/12/14,6920
ag1309,2012/12/17,6864
ag1309,2012/12/18,6944
ag1309,2012/12/19,6805
ag1309,2012/12/20,6684
ag1309,2012/12/21,6447
ag1309,2012/12/24,6474
ag1309,2012/12/25,6444
ag1309,2012/12/26,6434
ag1309,2012/12/27,6446
ag1309,2012/12/28,6519
ag1309,2012/12/31,6516
ag1310,2012/10/16,7059
ag1310,2012/10/17,7125
ag1310,2012/10/18,7150
ag1310,2012/10/19,7086
ag1310,2012/10/22,6949
ag1310,2012/10/23,7001
ag1310,2012/10/24,6987
ag1310,2012/10/25,7156
ag1310,2012/10/26,7068
ag1310,2012/10/29,7037
ag1310,2012/10/30,6980
ag1310,2012/10/31,7016
ag1310,2012/11/1,7091
ag1310,2012/11/2,7010
ag1310,2012/11/5,6777
ag1310,2012/11/6,6799
ag1310,2012/11/7,6935
ag1310,2012/11/8,6962
ag1310,2012/11/9,7056
ag1310,2012/11/12,7099
ag1310,2012/11/13,7039
ag1310,2012/11/14,7104
ag1310,2012/11/15,7101
ag1310,2012/11/16,7079
ag1310,2012/11/19,7122
ag1310,2012/11/20,7221
ag1310,2012/11/21,7213
ag1310,2012/11/22,7284
ag1310,2012/11/23,7282
ag1310,2012/11/26,7422
ag1310,2012/11/27,7448
ag1310,2012/11/28,7365
ag1310,2012/11/29,7267
ag1310,2012/11/30,7322
ag1310,2012/12/3,7149
ag1310,2012/12/4,7052
ag1310,2012/12/5,7008
ag1310,2012/12/6,6979
ag1310,2012/12/7,7029
ag1310,2012/12/10,7102
ag1310,2012/12/11,7053
ag1310,2012/12/12,7073
ag1310,2012/12/13,6964
ag1310,2012/12/14,6966
ag1310,2012/12/17,6926
ag1310,2012/12/18,6970
ag1310,2012/12/19,6834
ag1310,2012/12/20,6715
ag1310,2012/12/21,6447
ag1310,2012/12/24,6510
ag1310,2012/12/25,6480
ag1310,2012/12/26,6474
ag1310,2012/12/27,6507
ag1310,2012/12/28,6570
ag1310,2012/12/31,6589
ag1311,2012/11/16,7101
ag1311,2012/11/19,7101
ag1311,2012/11/20,7263
ag1311,2012/11/21,7255
ag1311,2012/11/22,7294
ag1311,2012/11/23,7320
ag1311,2012/11/26,7444
ag1311,2012/11/27,7492
ag1311,2012/11/28,7420
ag1311,2012/11/29,7287
ag1311,2012/11/30,7333
ag1311,2012/12/3,7165
ag1311,2012/12/4,7079
ag1311,2012/12/5,7065
ag1311,2012/12/6,7006
ag1311,2012/12/7,7060
ag1311,2012/12/10,7134
ag1311,2012/12/11,7093
ag1311,2012/12/12,7112
ag1311,2012/12/13,6996
ag1311,2012/12/14,6995
ag1311,2012/12/17,6955
ag1311,2012/12/18,7004
ag1311,2012/12/19,6863
ag1311,2012/12/20,6744
ag1311,2012/12/21,6518
ag1311,2012/12/24,6539
ag1311,2012/12/25,6466
ag1311,2012/12/26,6493
ag1311,2012/12/27,6530
ag1311,2012/12/28,6530
ag1311,2012/12/31,6575
ag1312,2012/12/18,7023
ag1312,2012/12/19,6892
ag1312,2012/12/20,6763
ag1312,2012/12/21,6541
ag1312,2012/12/24,6568
ag1312,2012/12/25,6536
ag1312,2012/12/26,6526
ag1312,2012/12/27,6561
ag1312,2012/12/28,6609
ag1312,2012/12/31,6609
al1201,2012/1/4,16080
al1201,2012/1/5,16025
al1201,2012/1/6,15975
al1201,2012/1/9,15940
al1201,2012/1/10,16010
al1201,2012/1/11,16060
al1201,2012/1/12,16025
al1201,2012/1/13,15990
al1202,2012/1/4,16030
al1202,2012/1/5,16005
al1202,2012/1/6,15955
al1202,2012/1/9,15940
al1202,2012/1/10,16050
al1202,2012/1/11,16140
al1202,2012/1/12,16110
al1202,2012/1/13,16095
al1202,2012/1/16,16085
al1202,2012/1/17,16185
al1202,2012/1/18,16195
al1202,2012/1/19,16185
al1202,2012/1/20,16190
al1202,2012/1/30,16150
al1202,2012/1/31,16100
al1202,2012/2/1,16050
al1202,2012/2/2,16035
al1202,2012/2/3,15985
al1202,2012/2/6,16000
al1202,2012/2/7,15950
al1202,2012/2/8,15975
al1202,2012/2/9,15965
al1202,2012/2/10,15975
al1202,2012/2/13,15965
al1202,2012/2/14,15930
al1202,2012/2/15,15925
al1203,2012/1/4,15945
al1203,2012/1/5,15945
al1203,2012/1/6,15925
al1203,2012/1/9,15920
al1203,2012/1/10,16045
al1203,2012/1/11,16175
al1203,2012/1/12,16155
al1203,2012/1/13,16140
al1203,2012/1/16,16120
al1203,2012/1/17,16260
al1203,2012/1/18,16290
al1203,2012/1/19,16280
al1203,2012/1/20,16315
al1203,2012/1/30,16270
al1203,2012/1/31,16215
al1203,2012/2/1,16155
al1203,2012/2/2,16165
al1203,2012/2/3,16110
al1203,2012/2/6,16130
al1203,2012/2/7,16060
al1203,2012/2/8,16110
al1203,2012/2/9,16095
al1203,2012/2/10,16120
al1203,2012/2/13,16085
al1203,2012/2/14,16030
al1203,2012/2/15,16020
al1203,2012/2/16,15955
al1203,2012/2/17,15990
al1203,2012/2/20,15985
al1203,2012/2/21,15980
al1203,2012/2/22,16040
al1203,2012/2/23,16035
al1203,2012/2/24,16020
al1203,2012/2/27,16050
al1203,2012/2/28,16055
al1203,2012/2/29,16035
al1203,2012/3/1,15995
al1203,2012/3/2,16025
