合约,日期,结算价
au1310,2013/4/8,320
au1310,2013/4/9,320.31
au1310,2013/4/10,321.89
au1310,2013/4/11,316.37
au1310,2013/4/12,316.31
au1310,2013/4/15,300.74
au1310,2013/4/16,277.69
au1310,2013/4/17,276.02
au1310,2013/4/18,271.86
au1310,2013/4/19,279.07
au1310,2013/4/22,284.58
au1310,2013/4/23,283.03
au1310,2013/4/24,285.05
au1310,2013/4/25,288.44
au1310,2013/4/26,298.11
au1310,2013/5/2,289.42
au1310,2013/5/3,294.01
au1310,2013/5/6,294.92
au1310,2013/5/7,290.75
au1310,2013/5/8,288.95
au1310,2013/5/9,293.33
au1310,2013/5/10,289.15
au1310,2013/5/13,285.65
au1310,2013/5/14,287.53
au1310,2013/5/15,282.54
au1310,2013/5/16,277.75
au1310,2013/5/17,276.34
au1310,2013/5/20,269.47
au1310,2013/5/21,278.35
au1310,2013/5/22,276.57
au1310,2013/5/23,276.98
au1310,2013/5/24,279.57
au1310,2013/5/27,278.91
au1310,2013/5/28,279.19
au1310,2013/5/29,278.67
au1310,2013/5/30,282.44
au1310,2013/5/31,284.26
au1310,2013/6/3,279.9
au1310,2013/6/4,281.59
au1310,2013/6/5,279.64
au1310,2013/6/6,280.03
au1310,2013/6/7,282.57
au1310,2013/6/13,278.66
au1310,2013/6/14,278.18
au1310,2013/6/17,278.61
au1310,2013/6/18,276.62
au1310,2013/6/19,274.1
au1310,2013/6/20,268.7
au1310,2013/6/21,258.69
au1310,2013/6/24,256.92
au1310,2013/6/25,258
au1310,2013/6/26,250.3
au1310,2013/6/27,251.1
au1310,2013/6/28,241.85
au1310,2013/7/1,249.2
au1310,2013/7/2,254.15
au1310,2013/7/3,252.3
au1310,2013/7/4,254.05
au1310,2013/7/5,251.8
au1310,2013/7/8,245.75
au1310,2013/7/9,250.55
au1310,2013/7/10,251.45
au1310,2013/7/11,258.55
au1310,2013/7/12,258.4
au1310,2013/7/15,258.5
au1310,2013/7/16,258.15
au1310,2013/7/17,259.1
au1310,2013/7/18,258.05
au1310,2013/7/19,257.55
au1310,2013/7/22,263
au1310,2013/7/23,265.55
au1310,2013/7/24,267.15
au1310,2013/7/25,263.95
au1310,2013/7/26,265.9
au1310,2013/7/29,263.45
au1310,2013/7/30,263.65
au1310,2013/7/31,263.85
au1310,2013/8/1,263.1
au1310,2013/8/2,261.25
au1310,2013/8/5,262
au1310,2013/8/6,260.15
au1310,2013/8/7,255.5
au1310,2013/8/8,257.8
au1310,2013/8/9,263.05
au1310,2013/8/12,265.6
au1310,2013/8/13,267.35
au1310,2013/8/14,264.1
au1310,2013/8/15,265.5
au1310,2013/8/16,269.75
au1310,2013/8/19,275.75
au1310,2013/8/20,271.45
au1310,2013/8/21,273.3
au1310,2013/8/22,272
au1310,2013/8/23,274.15
au1310,2013/8/26,277.1
au1310,2013/8/27,278.05
au1310,2013/8/28,282
au1310,2013/8/29,281.7
au1310,2013/8/30,280.75
au1310,2013/9/2,277.6
au1310,2013/9/3,277.4
au1310,2013/9/4,280
au1310,2013/9/5,275.65
au1310,2013/9/6,272.9
au1310,2013/9/9,276.15
au1310,2013/9/10,274.75
au1310,2013/9/11,271.7
au1310,2013/9/12,271.7
au1310,2013/9/13,262.9
au1310,2013/9/16,262.9
au1310,2013/9/17,261.35
au1310,2013/9/18,261.35
au1310,2013/9/23,261.85
au1310,2013/9/24,262.6
au1310,2013/9/25,261.25
au1310,2013/9/26,263.8
au1310,2013/9/27,262.7
au1310,2013/9/30,262.1
au1310,2013/10/8,256.7
au1310,2013/10/9,258.5
au1310,2013/10/10,258.5
au1310,2013/10/11,258.5
au1310,2013/10/14,258.5
au1310,2013/10/15,258.5
au1311,2013/1/4,338.64
au1311,2013/1/7,342.58
au1311,2013/1/8,340.34
au1311,2013/1/9,341.68
au1311,2013/1/10,340.28
au1311,2013/1/11,344.51
au1311,2013/1/14,342.9
au1311,2013/1/15,343.76
au1311,2013/1/16,346.41
au1311,2013/1/17,345.27
au1311,2013/1/18,346.45
au1311,2013/1/21,346.44
au1311,2013/1/22,346.54
au1311,2013/1/23,347.77
au1311,2013/1/24,344.99
au1311,2013/1/25,343.24
au1311,2013/1/28,341.93
au1311,2013/1/29,340.74
au1311,2013/1/30,341.99
au1311,2013/1/31,344.14
au1311,2013/2/1,341.36
au1311,2013/2/4,342.04
au1311,2013/2/5,343.4
au1311,2013/2/6,342.09
au1311,2013/2/7,343.44
au1311,2013/2/8,341.63
au1311,2013/2/18,331.47
au1311,2013/2/19,331.87
au1311,2013/2/20,330.67
au1311,2013/2/21,328.66
au1311,2013/2/22,333.15
au1311,2013/2/25,332
au1311,2013/2/26,327.24
au1311,2013/2/27,329.69
au1311,2013/2/28,327.91
au1311,2013/3/1,324.87
au1311,2013/3/4,324.18
au1311,2013/3/5,324.58
au1311,2013/3/6,323.88
au1311,2013/3/7,323.88
au1311,2013/3/8,323.44
au1311,2013/3/11,323.44
au1311,2013/3/12,323.21
au1311,2013/3/13,325.42
au1311,2013/3/14,323.99
au1311,2013/3/15,325.05
au1311,2013/3/18,324.91
au1311,2013/3/19,326.19
au1311,2013/3/20,326.2
au1311,2013/3/21,325.36
au1311,2013/3/22,326.1
au1311,2013/3/25,325.47
au1311,2013/3/26,326.29
au1311,2013/3/27,325.29
au1311,2013/3/28,326.74
au1311,2013/3/29,324
au1311,2013/4/1,325.07
au1311,2013/4/2,325.06
au1311,2013/4/3,318.26
au1311,2013/4/8,319.52
au1311,2013/4/9,319.83
au1311,2013/4/10,319.83
au1311,2013/4/11,319.83
au1311,2013/4/12,316.78
au1311,2013/4/15,300.94
au1311,2013/4/16,285.89
au1311,2013/4/17,276.14
au1311,2013/4/18,272.24
au1311,2013/4/19,280.43
au1311,2013/4/22,284.68
au1311,2013/4/23,286.06
au1311,2013/4/24,288.1
au1311,2013/4/25,289.42
au1311,2013/4/26,297.35
au1311,2013/5/2,290.77
au1311,2013/5/3,290.77
au1311,2013/5/6,293.71
au1311,2013/5/7,289.55
au1311,2013/5/8,288.45
au1311,2013/5/9,293.33
au1311,2013/5/10,290.74
au1311,2013/5/13,287.22
au1311,2013/5/14,287.2
au1311,2013/5/15,282.21
au1311,2013/5/16,277.42
au1311,2013/5/17,278.02
au1311,2013/5/20,270
au1311,2013/5/21,278.9
au1311,2013/5/22,277.41
au1311,2013/5/23,277.82
au1311,2013/5/24,280.42
au1311,2013/5/27,280.42
au1311,2013/5/28,280.7
au1311,2013/5/29,280.18
au1311,2013/5/30,280.13
au1311,2013/5/31,284.36
au1311,2013/6/3,280
au1311,2013/6/4,281.69
au1311,2013/6/5,279.73
au1311,2013/6/6,280.12
au1311,2013/6/7,283
au1311,2013/6/13,278.74
au1311,2013/6/14,278.26
au1311,2013/6/17,278.3
au1311,2013/6/18,277.64
au1311,2013/6/19,275.11
au1311,2013/6/20,269.69
au1311,2013/6/21,259.23
au1311,2013/6/24,258.06
au1311,2013/6/25,258.75
au1311,2013/6/26,252.15
au1311,2013/6/27,249.75
au1311,2013/6/28,242.85
au1311,2013/7/1,249.7
au1311,2013/7/2,253.6
au1311,2013/7/3,252.3
au1311,2013/7/4,253.8
au1311,2013/7/5,251.9
au1311,2013/7/8,245.8
au1311,2013/7/9,250.6
au1311,2013/7/10,251.15
au1311,2013/7/11,258.25
au1311,2013/7/12,258.25
au1311,2013/7/15,257.05
au1311,2013/7/16,258.05
au1311,2013/7/17,259.5
au1311,2013/7/18,259.15
au1311,2013/7/19,257.45
au1311,2013/7/22,262.9
au1311,2013/7/23,266.05
au1311,2013/7/24,266.25
au1311,2013/7/25,263.55
au1311,2013/7/26,264.7
au1311,2013/7/29,263
au1311,2013/7/30,264.1
au1311,2013/7/31,263.35
au1311,2013/8/1,263.4
au1311,2013/8/2,261.55
au1311,2013/8/5,263.3
au1311,2013/8/6,260.3
au1311,2013/8/7,256.2
au1311,2013/8/8,257.9
au1311,2013/8/9,259.5
au1311,2013/8/12,264.55
au1311,2013/8/13,267.35
au1311,2013/8/14,264.5
au1311,2013/8/15,265.1
au1311,2013/8/16,273.2
au1311,2013/8/19,274.65
au1311,2013/8/20,272.3
au1311,2013/8/21,272.8
au1311,2013/8/22,271.45
au1311,2013/8/23,273.35
au1311,2013/8/26,277.7
au1311,2013/8/27,278.05
au1311,2013/8/28,283.45
au1311,2013/8/29,282
au1311,2013/8/30,279.85
au1311,2013/9/2,277.7
au1311,2013/9/3,277.4
au1311,2013/9/4,280.15
au1311,2013/9/5,276.05
au1311,2013/9/6,273.5
au1311,2013/9/9,276.3
au1311,2013/9/10,276.3
au1311,2013/9/11,272.1
au1311,2013/9/12,270.7
au1311,2013/9/13,264.6
au1311,2013/9/16,264.2
au1311,2013/9/17,261.15
au1311,2013/9/18,258.75
au1311,2013/9/23,262.9
au1311,2013/9/24,263.85
au1311,2013/9/25,261.4
au1311,2013/9/26,265
au1311,2013/9/27,264.55
au1311,2013/9/30,266.35
au1311,2013/10/8,264.3
au1311,2013/10/9,263.65
au1311,2013/10/10,260.7
au1311,2013/10/11,260.7
au1311,2013/10/14,253.6
au1311,2013/10/15,254.65
au1311,2013/10/16,255.6
au1311,2013/10/17,255.7
au1311,2013/10/18,261.8
au1311,2013/10/21,261.9
au1311,2013/10/22,261.9
au1311,2013/10/23,262.8
au1311,2013/10/24,263.85
au1311,2013/10/25,263.85
au1311,2013/10/28,264.35
au1311,2013/10/29,265.55
au1311,2013/10/30,263.3
au1311,2013/10/31,264.95
au1311,2013/11/1,261.85
au1311,2013/11/4,260.8
au1311,2013/11/5,260.8
au1311,2013/11/6,260.8
au1311,2013/11/7,259.15
au1311,2013/11/8,257.5
au1311,2013/11/11,253.75
au1311,2013/11/12,251.55
au1311,2013/11/13,251.55
au1311,2013/11/14,251.55
au1311,2013/11/15,251.55
au1312,2013/1/4,339.3
au1312,2013/1/7,342.54
au1312,2013/1/8,340.11
au1312,2013/1/9,341.95
au1312,2013/1/10,341.24
au1312,2013/1/11,344.25
au1312,2013/1/14,342.64
au1312,2013/1/15,342.96
au1312,2013/1/16,345.08
au1312,2013/1/17,344.1
au1312,2013/1/18,345.61
au1312,2013/1/21,346.01
au1312,2013/1/22,346.38
au1312,2013/1/23,346.5
au1312,2013/1/24,344.03
au1312,2013/1/25,341.51
au1312,2013/1/28,340.08
au1312,2013/1/29,340.29
au1312,2013/1/30,341.27
au1312,2013/1/31,343.21
au1312,2013/2/1,340.06
au1312,2013/2/4,341.73
au1312,2013/2/5,342.69
au1312,2013/2/6,342.01
au1312,2013/2/7,343.31
au1312,2013/2/8,341.75
au1312,2013/2/18,331.69
au1312,2013/2/19,331.37
au1312,2013/2/20,330.17
au1312,2013/2/21,321.54
au1312,2013/2/22,325.04
au1312,2013/2/25,324.6
au1312,2013/2/26,326.44
au1312,2013/2/27,329.28
au1312,2013/2/28,327
au1312,2013/3/1,323.98
au1312,2013/3/4,323.76
au1312,2013/3/5,323.79
au1312,2013/3/6,323.54
au1312,2013/3/7,323.92
au1312,2013/3/8,322.48
au1312,2013/3/11,323.43
au1312,2013/3/12,323.33
au1312,2013/3/13,324.96
au1312,2013/3/14,323.88
au1312,2013/3/15,324.65
au1312,2013/3/18,325.09
au1312,2013/3/19,326.05
au1312,2013/3/20,327.75
au1312,2013/3/21,326.87
au1312,2013/3/22,327.79
au1312,2013/3/25,327.34
au1312,2013/3/26,325.99
au1312,2013/3/27,324.87
au1312,2013/3/28,326.47
au1312,2013/3/29,324.02
au1312,2013/4/1,324.88
au1312,2013/4/2,325.45
au1312,2013/4/3,318.21
au1312,2013/4/8,320.52
au1312,2013/4/9,320.37
au1312,2013/4/10,322.32
au1312,2013/4/11,316.31
au1312,2013/4/12,316.7
au1312,2013/4/15,300.86
au1312,2013/4/16,277.17
au1312,2013/4/17,276.95
au1312,2013/4/18,273.22
au1312,2013/4/19,282.65
au1312,2013/4/22,285.94
au1312,2013/4/23,284.49
au1312,2013/4/24,285.7
au1312,2013/4/25,289.49
au1312,2013/4/26,297.48
au1312,2013/5/2,290.64
au1312,2013/5/3,294.58
au1312,2013/5/6,295.13
au1312,2013/5/7,291.81
au1312,2013/5/8,289.25
au1312,2013/5/9,293.56
au1312,2013/5/10,290.39
au1312,2013/5/13,285.6
au1312,2013/5/14,287.28
au1312,2013/5/15,283.79
au1312,2013/5/16,278.58
au1312,2013/5/17,277.14
au1312,2013/5/20,269.64
au1312,2013/5/21,278.77
au1312,2013/5/22,277.19
au1312,2013/5/23,274.47
au1312,2013/5/24,278.81
au1312,2013/5/27,278.7
au1312,2013/5/28,278.48
au1312,2013/5/29,277.75
au1312,2013/5/30,280.59
au1312,2013/5/31,283.75
au1312,2013/6/3,279.45
au1312,2013/6/4,282.19
au1312,2013/6/5,280.6
au1312,2013/6/6,279.59
au1312,2013/6/7,282.4
au1312,2013/6/13,278.25
au1312,2013/6/14,277.26
au1312,2013/6/17,278.07
au1312,2013/6/18,276.5
au1312,2013/6/19,273.88
au1312,2013/6/20,269.05
au1312,2013/6/21,258.94
au1312,2013/6/24,258.8
au1312,2013/6/25,258
au1312,2013/6/26,252.15
au1312,2013/6/27,250
au1312,2013/6/28,242.6
au1312,2013/7/1,250.7
au1312,2013/7/2,254.35
au1312,2013/7/3,252.15
au1312,2013/7/4,253.7
au1312,2013/7/5,251.3
au1312,2013/7/8,245.75
au1312,2013/7/9,250.4
au1312,2013/7/10,251.95
au1312,2013/7/11,255.55
au1312,2013/7/12,258.75
au1312,2013/7/15,258.3
au1312,2013/7/16,258.75
au1312,2013/7/17,260.15
au1312,2013/7/18,258.3
au1312,2013/7/19,258.1
au1312,2013/7/22,261.3
au1312,2013/7/23,266.35
au1312,2013/7/24,266.9
au1312,2013/7/25,265.3
au1312,2013/7/26,265.4
au1312,2013/7/29,263.55
au1312,2013/7/30,264.15
au1312,2013/7/31,264
au1312,2013/8/1,262.45
au1312,2013/8/2,261.1
au1312,2013/8/5,262
au1312,2013/8/6,259.95
au1312,2013/8/7,256.55
au1312,2013/8/8,257.2
au1312,2013/8/9,260.65
au1312,2013/8/12,263.2
au1312,2013/8/13,267.35
au1312,2013/8/14,265
au1312,2013/8/15,266.4
au1312,2013/8/16,269.3
au1312,2013/8/19,273.9
au1312,2013/8/20,272.7
au1312,2013/8/21,273.6
au1312,2013/8/22,272.65
au1312,2013/8/23,274.15
au1312,2013/8/26,277.35
au1312,2013/8/27,278.55
au1312,2013/8/28,283.1
au1312,2013/8/29,282.1
au1312,2013/8/30,280.45
au1312,2013/9/2,278.15
au1312,2013/9/3,278.1
au1312,2013/9/4,280.65
au1312,2013/9/5,277
au1312,2013/9/6,274.35
au1312,2013/9/9,276.6
au1312,2013/9/10,276.15
au1312,2013/9/11,271.95
au1312,2013/9/12,271.5
au1312,2013/9/13,264.65
au1312,2013/9/16,263.55
au1312,2013/9/17,262.8
au1312,2013/9/18,260.15
au1312,2013/9/23,263.55
au1312,2013/9/24,264.3
au1312,2013/9/25,262.85
au1312,2013/9/26,265.4
au1312,2013/9/27,264.6
au1312,2013/9/30,266.9
au1312,2013/10/8,264.65
au1312,2013/10/9,264.35
au1312,2013/10/10,260.75
au1312,2013/10/11,259.2
au1312,2013/10/14,253.95
au1312,2013/10/15,255.5
au1312,2013/10/16,254.7
au1312,2013/10/17,255.3
au1312,2013/10/18,262.35
au1312,2013/10/21,262.2
au1312,2013/10/22,262.2
au1312,2013/10/23,265.5
au1312,2013/10/24,264.95
au1312,2013/10/25,265.6
au1312,2013/10/28,265.5
au1312,2013/10/29,266.4
au1312,2013/10/30,265
au1312,2013/10/31,265.4
au1312,2013/11/1,261.45
au1312,2013/11/4,259.75
au1312,2013/11/5,260.55
au1312,2013/11/6,259.7
au1312,2013/11/7,260.35
au1312,2013/11/8,258.95
au1312,2013/11/11,255.8
au1312,2013/11/12,253.85
au1312,2013/11/13,253
au1312,2013/11/14,253.2
au1312,2013/11/15,255
au1312,2013/11/18,254.95
au1312,2013/11/19,253.2
au1312,2013/11/20,252.95
au1312,2013/11/21,250.75
au1312,2013/11/22,248.25
au1312,2013/11/25,247.9
au1312,2013/11/26,247.4
au1312,2013/11/27,247.65
au1312,2013/11/28,247.05
au1312,2013/11/29,245.75
au1312,2013/12/2,245.8
au1312,2013/12/3,242.85
au1312,2013/12/4,241.8
au1312,2013/12/5,243.45
au1312,2013/12/6,241.6
au1312,2013/12/9,241.65
au1312,2013/12/10,242.5
au1312,2013/12/11,245.5
au1312,2013/12/12,244
au1312,2013/12/13,239.85
au1312,2013/12/16,240.75
au1401,2013/1/16,344
au1401,2013/1/17,343.02
au1401,2013/1/18,343.02
au1401,2013/1/21,343.02
au1401,2013/1/22,343.02
au1401,2013/1/23,343.02
au1401,2013/1/24,340.57
au1401,2013/1/25,340.57
au1401,2013/1/28,339.03
au1401,2013/1/29,339.24
au1401,2013/1/30,340.68
au1401,2013/1/31,342.62
au1401,2013/2/1,339.47
au1401,2013/2/4,341.13
au1401,2013/2/5,342.08
au1401,2013/2/6,341.4
au1401,2013/2/7,342.69
au1401,2013/2/8,341.13
au1401,2013/2/18,331.08
au1401,2013/2/19,332.74
au1401,2013/2/20,330.01
au1401,2013/2/21,321.3
au1401,2013/2/22,326.2
au1401,2013/2/25,326.39
au1401,2013/2/26,327.7
au1401,2013/2/27,330.23
au1401,2013/2/28,327.94
au1401,2013/3/1,324.75
au1401,2013/3/4,324.47
au1401,2013/3/5,324.51
au1401,2013/3/6,324.35
au1401,2013/3/7,324.65
au1401,2013/3/8,323.62
au1401,2013/3/11,324.12
au1401,2013/3/12,323.83
au1401,2013/3/13,325.96
au1401,2013/3/14,325.96
au1401,2013/3/15,325.51
au1401,2013/3/18,325.4
au1401,2013/3/19,325.4
au1401,2013/3/20,325.4
au1401,2013/3/21,325.4
au1401,2013/3/22,328.31
au1401,2013/3/25,327.71
au1401,2013/3/26,327.71
au1401,2013/3/27,325.47
au1401,2013/3/28,327.07
au1401,2013/3/29,325.2
au1401,2013/4/1,323.39
au1401,2013/4/2,326.28
au1401,2013/4/3,318.56
au1401,2013/4/8,321.25
au1401,2013/4/9,321.1
au1401,2013/4/10,322.96
au1401,2013/4/11,316.1
au1401,2013/4/12,317.27
au1401,2013/4/15,301.6
au1401,2013/4/16,278.46
au1401,2013/4/17,278.22
au1401,2013/4/18,274.23
au1401,2013/4/19,282.65
au1401,2013/4/22,286.08
au1401,2013/4/23,285.91
au1401,2013/4/24,285.77
au1401,2013/4/25,290.35
au1401,2013/4/26,297.84
au1401,2013/5/2,290.76
au1401,2013/5/3,295.06
au1401,2013/5/6,295.64
au1401,2013/5/7,292.82
au1401,2013/5/8,289.22
au1401,2013/5/9,293.82
au1401,2013/5/10,290.18
au1401,2013/5/13,285.84
au1401,2013/5/14,287.46
au1401,2013/5/15,285.14
au1401,2013/5/16,278.7
au1401,2013/5/17,277.44
au1401,2013/5/20,270.45
au1401,2013/5/21,278.79
au1401,2013/5/22,277.39
au1401,2013/5/23,275.69
au1401,2013/5/24,279.6
au1401,2013/5/27,280.02
au1401,2013/5/28,279.27
au1401,2013/5/29,279.11
au1401,2013/5/30,281.08
au1401,2013/5/31,284.91
au1401,2013/6/3,280.89
au1401,2013/6/4,283.24
au1401,2013/6/5,281.23
au1401,2013/6/6,280.28
au1401,2013/6/7,283.3
au1401,2013/6/13,278.95
au1401,2013/6/14,277.79
au1401,2013/6/17,279.09
au1401,2013/6/18,277.52
au1401,2013/6/19,274.64
au1401,2013/6/20,270.61
au1401,2013/6/21,260.37
au1401,2013/6/24,260.22
au1401,2013/6/25,259.1
au1401,2013/6/26,253.75
au1401,2013/6/27,251.3
au1401,2013/6/28,243.65
au1401,2013/7/1,252.35
au1401,2013/7/2,255.8
au1401,2013/7/3,253.8
au1401,2013/7/4,255.2
au1401,2013/7/5,252.85
au1401,2013/7/8,247.25
au1401,2013/7/9,251.8
au1401,2013/7/10,252.5
au1401,2013/7/11,260.1
au1401,2013/7/12,259.8
au1401,2013/7/15,259.75
au1401,2013/7/16,259.75
au1401,2013/7/17,261.2
au1401,2013/7/18,258.75
au1401,2013/7/19,259.35
au1401,2013/7/22,263.2
au1401,2013/7/23,266.85
au1401,2013/7/24,267.3
au1401,2013/7/25,265.3
au1401,2013/7/26,266
au1401,2013/7/29,263.8
au1401,2013/7/30,264.05
au1401,2013/7/31,264.25
au1401,2013/8/1,262.85
au1401,2013/8/2,259.15
au1401,2013/8/5,262.55
au1401,2013/8/6,259.7
au1401,2013/8/7,256.75
au1401,2013/8/8,257.65
au1401,2013/8/9,260.9
au1401,2013/8/12,264
au1401,2013/8/13,267.3
au1401,2013/8/14,264.6
au1401,2013/8/15,266.7
au1401,2013/8/16,270.1
au1401,2013/8/19,273.8
au1401,2013/8/20,272.75
au1401,2013/8/21,273.4
au1401,2013/8/22,272.25
au1401,2013/8/23,274
au1401,2013/8/26,277.25
au1401,2013/8/27,278.3
au1401,2013/8/28,282.9
au1401,2013/8/29,281.45
au1401,2013/8/30,279.75
au1401,2013/9/2,277.4
au1401,2013/9/3,277.75
au1401,2013/9/4,280.05
au1401,2013/9/5,276.35
au1401,2013/9/6,273.5
au1401,2013/9/9,276.25
au1401,2013/9/10,275.15
au1401,2013/9/11,272.05
au1401,2013/9/12,271.05
au1401,2013/9/13,264.55
au1401,2013/9/16,264.25
au1401,2013/9/17,262.4
au1401,2013/9/18,259.7
au1401,2013/9/23,263.65
au1401,2013/9/24,264.35
au1401,2013/9/25,263.05
au1401,2013/9/26,265.15
au1401,2013/9/27,264.45
au1401,2013/9/30,266.7
au1401,2013/10/8,264.7
au1401,2013/10/9,264.35
au1401,2013/10/10,260.7
au1401,2013/10/11,259.15
au1401,2013/10/14,254.95
au1401,2013/10/15,255.95
au1401,2013/10/16,256.1
au1401,2013/10/17,256.35
au1401,2013/10/18,262.9
au1401,2013/10/21,262.6
au1401,2013/10/22,262.6
au1401,2013/10/23,265.65
au1401,2013/10/24,265.15
au1401,2013/10/25,265.6
au1401,2013/10/28,265.85
au1401,2013/10/29,266.5
au1401,2013/10/30,265.05
au1401,2013/10/31,266.05
au1401,2013/11/1,262.15
au1401,2013/11/4,260.45
au1401,2013/11/5,261.15
au1401,2013/11/6,260.25
au1401,2013/11/7,261.25
au1401,2013/11/8,260.25
au1401,2013/11/11,256.25
au1401,2013/11/12,254.5
au1401,2013/11/13,253.75
au1401,2013/11/14,254.15
au1401,2013/11/15,255.25
au1401,2013/11/18,255.3
au1401,2013/11/19,253.35
au1401,2013/11/20,253.55
au1401,2013/11/21,250.7
au1401,2013/11/22,248.45
au1401,2013/11/25,247.85
au1401,2013/11/26,248.4
au1401,2013/11/27,248.15
au1401,2013/11/28,247.3
au1401,2013/11/29,246.75
au1401,2013/12/2,247.35
au1401,2013/12/3,244.4
au1401,2013/12/4,243.35
au1401,2013/12/5,245.1
au1401,2013/12/6,243.25
au1401,2013/12/9,243.75
au1401,2013/12/10,244.2
au1401,2013/12/11,246.9
au1401,2013/12/12,246.9
au1401,2013/12/13,242
au1401,2013/12/16,242.5
au1401,2013/12/17,244.15
au1401,2013/12/18,242.65
au1401,2013/12/19,241.1
au1401,2013/12/20,236.85
au1401,2013/12/23,237.2
au1401,2013/12/24,236.85
au1401,2013/12/25,237.7
au1401,2013/12/26,238.05
au1401,2013/12/27,239.6
au1401,2013/12/30,239.5
au1401,2013/12/31,237.3
au1402,2013/2/19,332.74
au1402,2013/2/20,330.01
au1402,2013/2/21,321.3
au1402,2013/2/22,326.2
au1402,2013/2/25,326.39
au1402,2013/2/26,327.7
au1402,2013/2/27,330.23
au1402,2013/2/28,327.94
au1402,2013/3/1,325.64
au1402,2013/3/4,325.36
au1402,2013/3/5,325.4
au1402,2013/3/6,325.24
au1402,2013/3/7,325.54
au1402,2013/3/8,325.54
au1402,2013/3/11,325.54
au1402,2013/3/12,325.54
au1402,2013/3/13,325.54
au1402,2013/3/14,325.54
au1402,2013/3/15,325.54
au1402,2013/3/18,325.54
au1402,2013/3/19,325.54
au1402,2013/3/20,325.54
au1402,2013/3/21,325.54
au1402,2013/3/22,327.99
au1402,2013/3/25,329.64
au1402,2013/3/26,326.88
au1402,2013/3/27,326.88
au1402,2013/3/28,328.49
au1402,2013/3/29,326.61
au1402,2013/4/1,324.8
au1402,2013/4/2,327.7
au1402,2013/4/3,318.47
au1402,2013/4/8,318.47
au1402,2013/4/9,318.32
au1402,2013/4/10,322.36
au1402,2013/4/11,315.52
au1402,2013/4/12,315.52
au1402,2013/4/15,299.74
au1402,2013/4/16,284.75
au1402,2013/4/17,278.7
au1402,2013/4/18,274.7
au1402,2013/4/19,283.13
au1402,2013/4/22,286.56
au1402,2013/4/23,285.8
au1402,2013/4/24,285.66
au1402,2013/4/25,290.24
au1402,2013/4/26,299.09
au1402,2013/5/2,291.98
au1402,2013/5/3,296.3
au1402,2013/5/6,296.88
au1402,2013/5/7,294.05
au1402,2013/5/8,290.44
au1402,2013/5/9,294.66
au1402,2013/5/10,291
au1402,2013/5/13,287.02
au1402,2013/5/14,288.64
au1402,2013/5/15,284.69
au1402,2013/5/16,279.52
au1402,2013/5/17,278.19
au1402,2013/5/20,269.99
au1402,2013/5/21,278.32
au1402,2013/5/22,276.92
au1402,2013/5/23,275.22
au1402,2013/5/24,279.13
au1402,2013/5/27,279.13
au1402,2013/5/28,278.38
au1402,2013/5/29,278.22
au1402,2013/5/30,279.63
au1402,2013/5/31,283.44
au1402,2013/6/3,279.44
au1402,2013/6/4,281.77
au1402,2013/6/5,279.77
au1402,2013/6/6,278.83
au1402,2013/6/7,281.83
au1402,2013/6/13,277.51
au1402,2013/6/14,276.36
au1402,2013/6/17,277.65
au1402,2013/6/18,276.09
au1402,2013/6/19,273.23
au1402,2013/6/20,270.29
au1402,2013/6/21,259.05
au1402,2013/6/24,261.67
au1402,2013/6/25,260.35
au1402,2013/6/26,254.15
au1402,2013/6/27,251.7
au1402,2013/6/28,244.05
au1402,2013/7/1,252.75
au1402,2013/7/2,256.2
au1402,2013/7/3,254.2
au1402,2013/7/4,241.55
au1402,2013/7/5,253.35
au1402,2013/7/8,247.7
au1402,2013/7/9,252.05
au1402,2013/7/10,252.75
au1402,2013/7/11,258.7
au1402,2013/7/12,258.8
au1402,2013/7/15,259.25
au1402,2013/7/16,258.4
au1402,2013/7/17,260.65
au1402,2013/7/18,258.2
au1402,2013/7/19,258.85
au1402,2013/7/22,264.15
au1402,2013/7/23,267.9
au1402,2013/7/24,268.35
au1402,2013/7/25,266.3
au1402,2013/7/26,265.15
au1402,2013/7/29,262.95
au1402,2013/7/30,263.2
