
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 199
--------------------------------------
	簇ID:	 计数

814832878, 8144694215, ||, 0.0, 0.0, 17730.0, 13920.0, 6690.0, 3150.0, 6060.0, 8340.0, 6420.0, 3030.0, 6660.0, 14670.0, ||,  2
--------------------------------------
	簇ID:	 计数
	3:	 1

	样本数据

785004909, 7850049092, ||, 0.0, 0.0, 11070.0, 2429.0, 2514.0, 2730.0, 0.0, 2083.0, 1508.0, 1639.0, 0.0, 1412.0, ||,  3
--------------------------------------
	簇ID:	 计数
	4:	 1

	样本数据

25399630, 0253996307, ||, 0.0, 0.0, 131.0, 482.0, 71.0, 263.0, 291.0, 401.0, 399.0, 287.0, 292.0, 321.0, ||,  4
--------------------------------------
	簇ID:	 计数
	5:	 1

	样本数据

